tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z83.1	Z83	Z83.1a	Z83.1a:LP-DIR-T	hargrave 2016-05-19 13:28:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	273.4		g	-72.3	1.10e-07	30	1	7.21e-11	4.75e-11	2.00e-11	u	273	0	0	903.0
This study	unknown	Z83.1	Z83	Z83.1a	Z83.1a:LP-DIR-T	hargrave 2016-05-22 15:35:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	285.0		g	-73.3	9.63e-08	31	1	5.13e-11	4.64e-11	1.83e-11	u	273	0	0	923.0
This study	unknown	Z83.1	Z83	Z83.1a	Z83.1a:LP-DIR-T	hargrave 2016-05-27 14:18:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	270.3		g	-72.0	8.54e-08	32	1	4.57e-11	3.25e-11	1.73e-11	u	273	0	0	933.0
This study	unknown	Z83.1	Z83	Z83.1a	Z83.1a:LP-DIR-T	hargrave 2016-05-30 15:07:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	273.7		g	-66.7	6.09e-08	33	1	2.88e-11	3.12e-11	1.13e-11	u	273	0	0	943.0
This study	unknown	Z83.1	Z83	Z83.1a	Z83.1a:LP-DIR-T	hargrave 2016-06-08 11:30:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	277.8		g	-56.4	4.55e-08	34	1	2.26e-11	2.30e-11	1.46e-11	u	273	0	0	948.0
This study	unknown	Z83.1	Z83	Z83.1a	Z83.1a:LP-DIR-T	hargrave 2016-06-10 12:21:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	266.9		g	-58.6	3.22e-08	35	1	2.82e-11	9.34e-12	7.75e-12	u	273	0	0	953.0
This study	unknown	Z83.1	Z83	Z83.1a	Z83.1a:LP-DIR-T	hargrave 2016-06-15 10:53:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.0	233.0		g	-14.8	1.95e-08	36	1	2.73e-11	2.12e-11	4.68e-12	u	273	0	0	958.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2015-10-02 10:08:27	LT-NO:LP-DIR-T	pmagpy-3.4.0	0.9	318.0		g	-62.7	5.04e-07	1	1	1.36e-10	1.54e-10	7.95e-11	u	273	0	0	273
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2015-10-14 16:18:04	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	1.3	320.4		g	-61.9	4.92e-07	2	1	8.23e-11	2.79e-10	6.52e-11	u	273	0	0	77
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2015-10-22 20:01:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	321.2		g	-61.1	5.08e-07	3	1	1.41e-10	2.94e-10	1.11e-10	u	273	0	0	348.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2015-11-04 17:35:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	322.9		g	-61.8	5.28e-07	4	1	1.94e-10	1.83e-10	9.44e-11	u	273	0	0	373.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2015-11-11 11:51:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	323.6		g	-60.3	5.48e-07	5	1	1.47e-10	1.41e-10	1.99e-10	u	273	0	0	423.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2015-12-02 16:20:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	324.7		g	-59.0	5.84e-07	6	1	2.62e-10	3.98e-10	2.26e-10	u	273	0	0	473.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2015-12-18 12:22:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	325.3		g	-57.7	6.25e-07	7	1	1.31e-10	2.30e-10	5.77e-11	u	273	0	0	523.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-01-07 13:26:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	327.4		g	-56.7	6.37e-07	8	1	3.68e-10	4.17e-10	8.05e-11	u	273	0	0	573.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-01-11 13:34:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	323.9		g	-56.1	6.04e-07	9	1	1.98e-10	2.10e-10	6.73e-11	u	273	0	0	623.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-01-13 12:14:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	321.0		g	-57.3	4.39e-07	10	1	2.26e-10	3.38e-10	5.68e-11	u	273	0	0	673.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-01-20 14:19:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	319.8		g	-57.7	3.99e-07	11	1	1.95e-10	1.44e-10	6.40e-11	u	273	0	0	698.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-01-22 12:56:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	314.3		g	-58.1	3.15e-07	12	1	2.24e-10	2.69e-10	4.42e-11	u	273	0	0	723.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-02-03 13:51:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	311.4		g	-57.9	2.86e-07	13	1	1.76e-10	7.06e-11	7.33e-11	u	273	0	0	748.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-02-05 11:19:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	309.6		g	-57.3	2.49e-07	14	1	1.33e-10	7.00e-11	5.58e-11	u	273	0	0	773.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-02-11 14:20:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	311.3		g	-56.8	2.33e-07	15	1	8.12e-11	4.00e-11	5.48e-11	u	273	0	0	788.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-02-19 12:40:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	304.1		g	-55.9	2.08e-07	16	1	9.42e-11	7.87e-11	6.19e-11	u	273	0	0	803.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-02-22 11:39:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	307.5		g	-55.6	1.89e-07	17	1	9.03e-11	5.29e-11	4.60e-11	u	273	0	0	818.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-02-26 11:14:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	308.2		g	-55.1	1.80e-07	18	1	7.58e-11	4.09e-11	4.17e-11	u	273	0	0	823.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-02-29 11:10:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	307.5		g	-55.1	1.66e-07	19	1	1.27e-10	3.87e-11	3.58e-11	u	273	0	0	828.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-03-03 15:03:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	309.4		g	-54.9	1.61e-07	20	1	1.36e-10	5.97e-11	2.66e-11	u	273	0	0	833.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-03-16 11:51:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	311.0		g	-54.8	1.51e-07	21	1	1.71e-10	7.81e-11	3.38e-11	u	273	0	0	838.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-03-18 10:48:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	309.6		g	-55.3	1.41e-07	22	1	1.11e-10	6.33e-11	2.58e-11	u	273	0	0	843.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-03-31 20:15:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	306.5		g	-55.7	1.35e-07	23	1	5.27e-11	5.12e-11	2.53e-11	u	273	0	0	846.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-04-08 11:41:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	309.8		g	-55.0	1.31e-07	24	1	8.71e-11	4.20e-11	2.44e-11	u	273	0	0	849.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-04-14 13:17:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	310.5		g	-54.7	1.28e-07	25	1	5.41e-11	4.48e-11	2.08e-11	u	273	0	0	852.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-04-21 11:44:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	311.1		g	-54.5	1.25e-07	26	1	6.99e-11	4.00e-11	1.64e-11	u	273	0	0	855.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-04-28 12:38:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	311.1		g	-54.7	1.23e-07	27	1	1.00e-10	4.75e-11	4.15e-11	u	273	0	0	858.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-05-04 13:15:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	311.4		g	-53.8	1.18e-07	28	1	8.59e-11	5.93e-11	2.89e-11	u	273	0	0	863.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-05-11 12:09:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	310.8		g	-53.0	9.63e-08	29	1	9.55e-11	3.93e-11	2.72e-11	u	273	0	0	883.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-05-19 13:30:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.3	307.2		g	-50.9	9.23e-08	30	1	1.20e-10	5.78e-11	2.08e-11	u	273	0	0	903.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-05-22 15:36:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	303.1		g	-49.2	8.18e-08	31	1	3.66e-11	2.48e-11	1.85e-11	u	273	0	0	923.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-05-27 14:20:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	299.1		g	-46.4	7.17e-08	32	1	5.37e-11	3.12e-11	9.34e-12	u	273	0	0	933.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-05-30 15:09:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	302.1		g	-40.2	5.80e-08	33	1	2.80e-11	1.97e-11	1.11e-11	u	273	0	0	943.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-06-08 11:32:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	301.8		g	-36.8	5.64e-08	34	1	6.17e-11	3.28e-11	1.45e-11	u	273	0	0	948.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-06-10 12:23:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	296.6		g	-34.4	4.55e-08	35	1	5.82e-11	2.65e-11	1.03e-11	u	273	0	0	953.0
This study	unknown	Z83.2	Z83	Z83.2a	Z83.2a:LP-DIR-T	hargrave 2016-06-15 10:54:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.4	259.6		g	-23.9	7.70e-09	36	1	1.19e-11	5.26e-12	8.47e-12	u	273	0	0	958.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2015-10-02 10:09:59	LT-NO:LP-DIR-T	pmagpy-3.4.0	2.2	057.1		g	-72.4	5.60e-07	1	1	5.23e-10	1.06e-10	8.24e-11	u	273	0	0	273
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2015-10-14 16:21:04	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	2.1	055.8		g	-73.0	5.56e-07	2	1	4.97e-10	1.21e-10	5.25e-11	u	273	0	0	77
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2015-10-22 20:02:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	056.5		g	-74.6	5.80e-07	3	1	5.96e-10	1.33e-10	8.77e-11	u	273	0	0	348.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2015-11-04 17:36:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	059.0		g	-74.3	6.09e-07	4	1	2.04e-10	2.05e-10	7.60e-11	u	273	0	0	373.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2015-11-11 11:53:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	061.2		g	-75.6	6.49e-07	5	1	1.38e-10	1.68e-10	7.71e-11	u	273	0	0	423.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2015-12-02 16:22:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	060.6		g	-76.8	6.85e-07	6	1	1.74e-10	1.69e-10	2.03e-10	u	273	0	0	473.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2015-12-18 12:24:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	063.2		g	-76.9	7.33e-07	7	1	2.11e-10	2.11e-10	2.22e-11	u	273	0	0	523.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-01-07 13:28:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	064.3		g	-78.1	7.50e-07	8	1	4.14e-10	2.40e-10	7.40e-11	u	273	0	0	573.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-01-11 13:36:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	066.8		g	-78.3	7.05e-07	9	1	1.87e-10	1.68e-10	4.89e-11	u	273	0	0	623.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-01-13 12:15:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	067.3		g	-76.7	5.24e-07	10	1	1.53e-10	1.37e-10	3.59e-11	u	273	0	0	673.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-01-20 14:21:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	073.5		g	-76.0	4.72e-07	11	1	1.51e-10	1.13e-10	3.89e-11	u	273	0	0	698.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-01-22 12:57:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	078.1		g	-75.8	3.86e-07	12	1	1.22e-10	1.00e-10	3.32e-11	u	273	0	0	723.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-02-03 13:52:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	076.4		g	-74.6	3.63e-07	13	1	3.68e-10	1.63e-10	8.67e-11	u	273	0	0	748.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-02-05 11:20:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	079.7		g	-74.8	3.17e-07	14	1	2.08e-10	1.73e-10	4.30e-11	u	273	0	0	773.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-02-11 14:21:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	083.5		g	-74.9	3.00e-07	15	1	1.01e-10	1.50e-10	4.60e-11	u	273	0	0	788.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-02-19 12:41:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	082.2		g	-74.0	2.70e-07	16	1	1.24e-10	1.45e-10	2.92e-11	u	273	0	0	803.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-02-22 11:41:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	079.6		g	-74.0	2.48e-07	17	1	1.64e-10	1.62e-10	4.65e-11	u	273	0	0	818.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-02-26 11:16:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	082.1		g	-73.4	2.38e-07	18	1	9.44e-11	1.36e-10	7.03e-11	u	273	0	0	823.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-02-29 11:12:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	077.3		g	-72.9	2.21e-07	19	1	2.45e-10	1.10e-10	5.48e-11	u	273	0	0	828.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-03-03 15:04:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	075.5		g	-73.3	2.15e-07	20	1	9.07e-11	9.75e-11	2.61e-11	u	273	0	0	833.0
This study	unknown	Z83.3	Z83	Z83.3a	Z83.3a:LP-DIR-T	hargrave 2016-03-16 11:52:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	27.9	334.8		g	-69.9	2.07e-07	21	1	1.33e-09	2.43e-09	5.44e-11	u	273	0	0	838.0
