tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-01-08 12:37:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	340.1		g	-42.2	1.26e-05	11	1	1.99e-09	5.37e-09	2.21e-09	u	273	0	0	698.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-01-13 13:35:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	336.8		g	-42.3	1.26e-05	12	1	3.59e-09	1.01e-08	1.85e-09	u	273	0	0	723.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-01-21 12:46:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	338.6		g	-42.4	1.26e-05	13	1	2.53e-09	3.20e-09	1.95e-09	u	273	0	0	748.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-01-28 13:32:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	337.0		g	-42.3	1.26e-05	14	1	3.93e-09	4.80e-09	2.20e-09	u	273	0	0	773.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-02-05 12:11:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	338.5		g	-42.6	1.26e-05	15	1	3.37e-09	4.17e-09	2.68e-09	u	273	0	0	788.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-02-12 15:30:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	339.4		g	-42.6	1.26e-05	16	1	3.97e-09	3.47e-09	2.71e-09	u	273	0	0	803.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-02-25 12:38:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	340.1		g	-42.5	1.25e-05	17	1	4.77e-09	3.35e-09	4.18e-09	u	273	0	0	818.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-02-28 11:39:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	340.7		g	-42.4	1.23e-05	18	1	6.80e-09	4.68e-09	4.39e-09	u	273	0	0	823.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-02-28 13:04:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	340.7		g	-42.3	1.23e-05	19	1	6.65e-09	4.88e-09	4.21e-09	u	273	0	0	823.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-03-06 15:46:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	337.8		g	-42.2	1.22e-05	20	1	4.39e-09	7.12e-09	2.17e-09	u	273	0	0	828.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-03-13 13:06:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	338.8		g	-42.3	1.21e-05	21	1	4.69e-09	7.16e-09	2.40e-09	u	273	0	0	833.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-03-16 14:33:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	338.6		g	-42.4	1.20e-05	22	1	4.39e-09	3.77e-09	3.41e-09	u	273	0	0	838.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-03-25 08:38:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	336.0		g	-42.4	1.19e-05	23	1	9.50e-09	7.33e-09	5.64e-09	u	273	0	0	843.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-04-06 13:40:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	338.9		g	-42.2	1.18e-05	24	1	3.58e-09	4.83e-09	2.60e-09	u	273	0	0	846.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-04-08 12:31:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	337.6		g	-42.3	1.17e-05	25	1	3.16e-09	5.44e-09	2.25e-09	u	273	0	0	849.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-04-18 18:39:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	338.0		g	-42.2	1.16e-05	26	1	5.38e-09	7.84e-09	2.67e-09	u	273	0	0	852.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-04-24 13:26:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	338.8		g	-42.2	1.15e-05	27	1	4.54e-09	5.64e-09	2.56e-09	u	273	0	0	855.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-04-24 14:57:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	338.3		g	-42.2	1.15e-05	28	1	5.10e-09	6.99e-09	2.47e-09	u	273	0	0	855.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-05-01 11:23:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	340.1		g	-42.0	1.15e-05	29	1	4.25e-09	4.46e-09	2.10e-09	u	273	0	0	858.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-05-08 13:40:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	335.7		g	-42.2	1.14e-05	30	1	7.79e-09	1.03e-08	3.46e-09	u	273	0	0	863.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-05-12 18:40:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	336.6		g	-42.0	1.12e-05	31	1	6.67e-09	9.34e-09	2.06e-09	u	273	0	0	883.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-05-20 12:57:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	337.7		g	-42.3	1.08e-05	32	1	6.02e-09	9.27e-09	2.56e-09	u	273	0	0	903.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-05-23 10:57:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	340.3		g	-42.1	1.04e-05	33	1	4.56e-09	7.65e-09	2.44e-09	u	273	0	0	923.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-05-24 20:21:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	339.1		g	-42.1	9.97e-06	34	1	3.93e-09	7.38e-09	2.21e-09	u	273	0	0	933.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-05-29 11:20:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	337.9		g	-42.3	6.95e-06	35	1	2.70e-09	3.30e-09	1.42e-09	u	273	0	0	943.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-06-03 10:59:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	338.8		g	-42.2	6.38e-06	36	1	2.56e-09	2.86e-09	1.51e-09	u	273	0	0	948.0
This study	unknown	Z79.1	Z79	Z79.1a	Z79.1a:LP-DIR-T	hargrave 2016-06-08 11:55:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	339.8		g	-41.6	2.00e-06	37	1	6.88e-10	1.04e-09	4.44e-10	u	273	0	0	953.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-10-02 09:12:29	LT-NO:LP-DIR-T	pmagpy-3.4.0	3.7	042.8		g	-59.3	5.46e-06	1	1	7.81e-09	2.54e-09	4.47e-09	u	273	0	0	273
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-10-08 17:03:26	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	4.3	042.5		g	-59.3	5.46e-06	2	1	7.22e-09	5.87e-09	5.51e-09	u	273	0	0	77
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-10-21 13:42:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.8	041.4		g	-60.0	5.50e-06	3	1	1.30e-08	3.46e-09	5.96e-09	u	273	0	0	348.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-10-28 16:45:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.8	042.9		g	-60.2	5.54e-06	4	1	8.59e-09	6.22e-09	6.03e-09	u	273	0	0	373.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-11-04 18:28:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	041.2		g	-58.4	5.50e-06	5	1	3.51e-09	2.47e-09	2.46e-09	u	273	0	0	423.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-11-18 17:11:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	042.1		g	-58.4	5.50e-06	6	1	3.53e-09	3.71e-09	3.85e-09	u	273	0	0	473.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-12-16 11:31:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	17.4	039.8		g	-56.5	2.74e-06	7	1	3.25e-08	2.70e-08	6.38e-08	u	273	0	0	523.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-12-16 13:00:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	66.1	358.4		g	-00.1	2.28e-06	8	1	1.52e-09	5.58e-08	1.27e-07	u	273	0	0	523.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-12-16 13:07:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	72.7	042.6		g	-56.3	2.74e-06	9	1	3.13e-08	2.88e-08	6.37e-08	u	273	0	0	523.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-12-16 13:11:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	13.7	044.4		g	-62.8	2.75e-06	10	1	2.52e-08	2.46e-08	6.84e-08	u	273	0	0	523.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-12-20 09:35:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	42.9	044.6		g	-56.2	2.74e-06	11	1	3.04e-08	2.99e-08	6.38e-08	u	273	0	0	573.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2015-12-20 12:21:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.5	037.5		g	-60.0	5.46e-06	12	1	1.17e-08	5.74e-09	4.71e-09	u	273	0	0	573.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-01-04 12:16:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	44.0	033.0		g	-56.0	2.71e-06	13	1	3.56e-08	2.31e-08	6.29e-08	u	273	0	0	623.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-01-04 14:13:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.8	038.9		g	-59.5	5.42e-06	14	1	1.08e-08	1.97e-09	4.57e-09	u	273	0	0	623.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-01-06 13:25:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.0	040.5		g	-59.6	5.35e-06	15	1	8.68e-09	1.51e-09	4.46e-09	u	273	0	0	673.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-01-08 12:39:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.6	043.5		g	-59.7	5.35e-06	16	1	1.03e-08	2.01e-09	4.34e-09	u	273	0	0	698.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-01-13 13:37:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.7	040.7		g	-59.5	5.35e-06	17	1	6.62e-09	5.79e-09	3.35e-09	u	273	0	0	723.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-01-21 12:47:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.9	042.5		g	-59.5	5.31e-06	18	1	8.44e-09	1.08e-09	4.15e-09	u	273	0	0	748.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-01-28 13:34:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	041.5		g	-59.5	5.31e-06	19	1	4.99e-09	2.15e-09	3.10e-09	u	273	0	0	773.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-02-05 12:12:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	040.8		g	-59.0	5.31e-06	20	1	6.44e-09	1.78e-09	3.48e-09	u	273	0	0	788.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-02-12 15:31:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	039.3		g	-58.6	5.31e-06	21	1	3.93e-09	3.15e-09	4.07e-09	u	273	0	0	803.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-02-25 12:39:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	041.1		g	-59.3	5.23e-06	22	1	5.49e-09	2.95e-09	3.96e-09	u	273	0	0	818.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-02-28 11:41:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.5	041.1		g	-60.1	5.20e-06	23	1	9.29e-09	2.00e-09	4.96e-09	u	273	0	0	823.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-02-28 13:05:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	040.3		g	-59.0	5.20e-06	24	1	6.71e-09	1.49e-09	3.56e-09	u	273	0	0	823.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-03-06 15:47:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	039.8		g	-59.0	5.12e-06	25	1	4.67e-09	2.72e-09	3.23e-09	u	273	0	0	828.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-03-13 13:07:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	038.7		g	-59.3	5.08e-06	26	1	2.65e-09	5.39e-09	3.40e-09	u	273	0	0	833.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-03-16 14:34:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	041.5		g	-59.1	5.04e-06	27	1	6.07e-09	2.16e-09	3.40e-09	u	273	0	0	838.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-03-25 08:40:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.9	037.3		g	-59.9	5.00e-06	28	1	5.01e-09	5.93e-09	4.38e-09	u	273	0	0	843.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-04-06 13:42:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	039.1		g	-59.3	5.00e-06	29	1	2.15e-09	4.96e-09	2.95e-09	u	273	0	0	846.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-04-08 12:32:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	035.5		g	-58.9	4.93e-06	30	1	3.33e-09	4.35e-09	3.39e-09	u	273	0	0	849.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-04-18 18:40:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	040.7		g	-59.9	4.93e-06	31	1	2.32e-09	6.35e-09	3.97e-09	u	273	0	0	852.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-04-24 13:28:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	039.7		g	-59.8	4.89e-06	32	1	2.25e-09	4.67e-09	2.43e-09	u	273	0	0	855.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-04-24 14:59:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	037.8		g	-59.9	4.89e-06	33	1	2.14e-09	6.34e-09	2.61e-09	u	273	0	0	855.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-05-01 11:24:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	040.6		g	-59.7	4.89e-06	34	1	4.93e-09	2.04e-09	2.45e-09	u	273	0	0	858.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-05-08 13:42:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	038.3		g	-58.4	4.85e-06	35	1	5.59e-09	2.18e-09	3.34e-09	u	273	0	0	863.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-05-12 18:42:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	038.3		g	-58.4	4.78e-06	36	1	2.02e-09	6.21e-09	2.78e-09	u	273	0	0	883.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-05-20 12:58:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	036.5		g	-58.6	4.58e-06	37	1	2.88e-09	5.12e-09	2.82e-09	u	273	0	0	903.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-05-23 10:58:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	037.8		g	-58.4	4.35e-06	38	1	3.13e-09	3.77e-09	2.78e-09	u	273	0	0	923.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-05-24 20:22:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	036.8		g	-58.1	4.13e-06	39	1	3.49e-09	2.13e-09	2.17e-09	u	273	0	0	933.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-05-29 11:22:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	040.8		g	-58.8	2.80e-06	40	1	1.57e-09	3.03e-09	1.87e-09	u	273	0	0	943.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-06-03 11:01:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	040.4		g	-58.2	2.51e-06	41	1	1.70e-09	2.18e-09	1.71e-09	u	273	0	0	948.0
This study	unknown	Z79.2	Z79	Z79.2a	Z79.2a:LP-DIR-T	hargrave 2016-06-08 11:57:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	043.2		g	-55.2	8.40e-07	42	1	7.78e-10	6.77e-10	7.78e-10	u	273	0	0	953.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2015-10-02 09:14:55	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.2	345.8		g	-53.7	6.91e-05	1	1	2.78e-08	1.60e-08	2.02e-08	u	273	0	0	273
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2015-10-08 17:05:00	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	1.7	344.1		g	-54.3	6.99e-05	2	1	3.82e-08	2.25e-08	3.07e-08	u	273	0	0	77
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2015-10-21 13:44:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	345.5		g	-53.7	6.99e-05	3	1	5.55e-08	4.45e-08	5.05e-08	u	273	0	0	348.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2015-10-28 16:47:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	343.9		g	-53.6	7.03e-05	4	1	5.74e-08	1.32e-08	4.32e-08	u	273	0	0	373.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2015-11-04 18:30:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.6	346.8		g	-54.2	7.03e-05	5	1	1.47e-08	1.64e-08	4.70e-09	u	273	0	0	423.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2015-11-18 17:12:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	347.0		g	-54.2	6.99e-05	6	1	1.33e-08	1.26e-08	1.68e-08	u	273	0	0	473.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2015-12-16 11:32:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	345.6		g	-54.5	6.99e-05	7	1	1.29e-08	2.65e-08	1.45e-08	u	273	0	0	523.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2015-12-20 09:38:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	347.3		g	-54.2	6.95e-05	8	1	2.14e-08	5.92e-08	1.74e-08	u	273	0	0	573.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2016-01-04 12:19:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	344.0		g	-54.2	6.88e-05	9	1	2.69e-08	4.39e-08	2.33e-08	u	273	0	0	623.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2016-01-06 13:27:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	343.4		g	-54.4	6.84e-05	10	1	2.22e-08	3.64e-08	2.02e-08	u	273	0	0	673.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2016-01-08 12:41:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	342.1		g	-54.4	6.84e-05	11	1	2.03e-08	3.35e-08	1.24e-08	u	273	0	0	698.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2016-01-13 13:38:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	345.0		g	-54.5	6.80e-05	12	1	2.53e-08	1.77e-08	1.91e-08	u	273	0	0	723.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2016-01-21 12:49:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	342.0		g	-54.5	6.80e-05	13	1	1.61e-08	1.98e-08	1.25e-08	u	273	0	0	748.0
This study	unknown	Z79.3	Z79	Z79.3a	Z79.3a:LP-DIR-T	hargrave 2016-01-28 13:36:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	346.1		g	-54.7	6.84e-05	14	1	2.19e-08	2.93e-08	1.04e-08	u	273	0	0	773.0
