tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-02-26 12:15:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	023.1		g	-58.8	2.99e-06	19	1	1.25e-09	2.96e-09	6.89e-10	u	273	0	0	823.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-03-04 11:39:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	073.3		g	-56.9	5.21e-06	20	1	3.96e-09	3.22e-09	8.93e-10	u	273	0	0	828.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-03-16 10:26:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	024.3		g	-59.2	2.96e-06	21	1	1.33e-09	2.21e-09	4.75e-10	u	273	0	0	833.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-03-17 23:23:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	025.3		g	-59.5	2.96e-06	22	1	1.46e-09	2.52e-09	5.26e-10	u	273	0	0	838.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-03-30 18:50:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	024.8		g	-59.5	2.93e-06	23	1	1.22e-09	1.79e-09	7.31e-10	u	273	0	0	843.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-04-07 10:51:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	024.5		g	-59.5	2.90e-06	24	1	1.45e-09	2.34e-09	4.56e-10	u	273	0	0	846.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-04-13 14:32:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	023.7		g	-59.5	2.87e-06	25	1	1.27e-09	3.14e-09	6.28e-10	u	273	0	0	849.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-04-19 16:27:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	023.3		g	-59.3	2.81e-06	26	1	1.08e-09	1.55e-09	6.86e-10	u	273	0	0	852.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-04-26 11:21:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	021.5		g	-60.2	2.82e-06	27	1	1.37e-09	1.55e-09	8.77e-10	u	273	0	0	855.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-05-01 20:20:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	022.2		g	-59.8	2.82e-06	28	1	1.48e-09	1.64e-09	7.11e-10	u	273	0	0	858.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-05-05 12:21:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	023.3		g	-59.9	2.82e-06	29	1	1.42e-09	1.85e-09	5.60e-10	u	273	0	0	863.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-05-10 11:53:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	025.6		g	-60.1	2.81e-06	30	1	1.93e-09	1.57e-09	5.80e-10	u	273	0	0	883.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-05-19 11:24:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	024.6		g	-60.3	2.80e-06	31	1	1.65e-09	1.90e-09	5.36e-10	u	273	0	0	903.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-05-21 15:50:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	020.2		g	-54.8	2.66e-06	32	1	1.63e-09	2.70e-09	2.04e-09	u	273	0	0	923.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-05-24 12:02:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	018.3		g	-60.1	2.32e-06	33	1	1.59e-09	2.11e-09	1.91e-09	u	273	0	0	933.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-05-29 13:15:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.2	031.3		g	-57.3	1.82e-06	34	1	1.23e-09	2.94e-09	2.45e-09	u	273	0	0	943.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-06-06 13:21:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.4	021.1		g	-57.4	1.83e-06	35	1	1.36e-09	2.26e-09	2.71e-09	u	273	0	0	948.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-06-10 10:40:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	18.0	046.8		g	-40.7	4.09e-07	36	1	1.61e-09	2.22e-09	2.84e-09	u	273	0	0	953.0
This study	unknown	Z65.1	Z65	Z65.1a	Z65.1a:LP-DIR-T	hargrave 2016-06-14 12:04:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	17.4	047.7		g	-33.4	5.07e-07	37	1	3.93e-10	3.68e-09	2.50e-09	u	273	0	0	953.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2015-10-07 15:20:00	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.5	065.6		g	-57.5	5.14e-06	1	1	2.99e-09	2.35e-09	9.10e-10	u	273	0	0	273
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2015-10-14 15:04:14	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	3.3	067.6		g	-58.7	5.25e-06	2	1	7.77e-09	2.85e-09	8.46e-10	u	273	0	0	77
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2015-10-15 16:54:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	066.7		g	-59.0	5.29e-06	3	1	6.78e-09	2.45e-09	8.06e-10	u	273	0	0	348.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2015-10-22 20:52:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.4	066.8		g	-59.6	5.36e-06	4	1	7.80e-09	4.12e-09	7.21e-10	u	273	0	0	373.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2015-11-04 14:56:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	065.6		g	-58.2	5.39e-06	5	1	3.39e-09	8.97e-10	1.22e-09	u	273	0	0	423.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2015-11-18 15:26:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	066.5		g	-57.7	5.39e-06	6	1	1.64e-09	8.58e-10	6.77e-10	u	273	0	0	473.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2015-12-03 12:18:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	068.0		g	-58.1	5.36e-06	7	1	2.94e-09	2.03e-09	4.60e-10	u	273	0	0	523.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2015-12-17 15:53:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	067.8		g	-57.5	5.32e-06	8	1	1.68e-09	1.74e-09	4.57e-10	u	273	0	0	573.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-01-07 11:50:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	070.5		g	-57.8	5.32e-06	9	1	3.14e-09	2.17e-09	6.26e-10	u	273	0	0	623.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-01-08 18:57:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	071.3		g	-57.4	5.21e-06	10	1	3.16e-09	1.74e-09	4.07e-10	u	273	0	0	673.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-01-12 12:12:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	069.3		g	-57.3	5.21e-06	11	1	3.99e-09	2.42e-09	4.37e-10	u	273	0	0	698.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-01-14 09:17:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	067.8		g	-57.1	5.21e-06	12	1	3.40e-09	2.54e-09	7.58e-10	u	273	0	0	723.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-01-22 14:01:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	072.2		g	-56.9	5.21e-06	13	1	4.23e-09	3.14e-09	8.45e-10	u	273	0	0	748.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-01-29 12:40:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	070.0		g	-56.6	5.21e-06	14	1	2.18e-09	2.52e-09	1.14e-09	u	273	0	0	773.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-02-04 13:45:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	069.4		g	-56.7	5.21e-06	15	1	2.24e-09	2.23e-09	1.47e-09	u	273	0	0	788.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-02-12 13:57:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	069.5		g	-56.3	5.25e-06	16	1	2.36e-09	2.03e-09	9.53e-10	u	273	0	0	803.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-02-17 13:41:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	071.1		g	-56.7	5.21e-06	17	1	1.73e-09	2.61e-09	1.03e-09	u	273	0	0	818.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-02-26 12:17:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	071.4		g	-56.6	5.21e-06	18	1	2.01e-09	2.56e-09	1.19e-09	u	273	0	0	823.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-03-04 11:43:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	073.1		g	-56.9	5.21e-06	19	1	2.55e-09	3.20e-09	1.37e-09	u	273	0	0	828.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-03-16 10:28:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	070.9		g	-56.7	5.14e-06	20	1	1.96e-09	1.99e-09	8.80e-10	u	273	0	0	833.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-03-17 23:25:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	073.7		g	-56.6	5.14e-06	21	1	4.20e-09	3.36e-09	7.01e-10	u	273	0	0	838.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-03-30 18:52:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	072.5		g	-56.6	5.10e-06	22	1	1.81e-09	2.63e-09	1.24e-09	u	273	0	0	843.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-04-07 10:52:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	071.9		g	-56.6	5.10e-06	23	1	3.15e-09	2.82e-09	6.79e-10	u	273	0	0	846.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-04-13 14:33:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	071.8		g	-57.0	5.07e-06	24	1	1.39e-09	1.86e-09	1.26e-09	u	273	0	0	849.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-04-19 16:28:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	071.7		g	-56.5	5.07e-06	25	1	3.78e-09	2.25e-09	9.18e-10	u	273	0	0	852.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-04-26 11:22:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	072.1		g	-57.4	5.07e-06	26	1	3.21e-09	2.24e-09	1.91e-09	u	273	0	0	855.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-05-01 20:21:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	071.1		g	-56.9	5.03e-06	27	1	2.40e-09	2.32e-09	5.86e-10	u	273	0	0	858.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-05-05 12:23:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	071.4		g	-57.0	5.03e-06	28	1	2.22e-09	2.23e-09	7.09e-10	u	273	0	0	863.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-05-10 11:54:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	073.5		g	-56.7	4.96e-06	29	1	3.12e-09	2.47e-09	9.85e-10	u	273	0	0	883.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-05-19 11:26:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	072.3		g	-56.5	4.85e-06	30	1	2.59e-09	2.44e-09	1.08e-09	u	273	0	0	903.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-05-21 15:52:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	072.4		g	-56.0	4.53e-06	31	1	3.24e-09	1.97e-09	8.50e-10	u	273	0	0	923.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-05-24 12:04:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	071.8		g	-55.8	4.24e-06	32	1	1.91e-09	2.07e-09	5.21e-10	u	273	0	0	933.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-05-29 13:17:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	073.0		g	-55.5	3.69e-06	33	1	2.36e-09	1.50e-09	1.13e-09	u	273	0	0	943.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-06-06 13:23:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	072.3		g	-55.6	3.69e-06	34	1	1.91e-09	1.87e-09	9.73e-10	u	273	0	0	948.0
This study	unknown	Z65.2	Z65	Z65.2a	Z65.2a:LP-DIR-T	hargrave 2016-06-10 10:41:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	084.7		g	-50.9	8.33e-07	35	1	4.74e-10	4.98e-10	1.40e-10	u	273	0	0	953.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2015-10-07 15:21:32	LT-NO:LP-DIR-T	pmagpy-3.4.0	2.7	082.6		g	-63.1	1.49e-06	1	1	1.88e-09	6.50e-10	4.30e-10	u	273	0	0	273
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2015-10-07 15:58:34	LT-NO:LP-DIR-T	pmagpy-3.4.0	17.3	178.5		g	-85.0	5.07e-06	2	1	1.74e-08	1.89e-08	1.09e-07	u	273	0	0	273
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2015-10-07 16:01:59	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.1	205.5		g	-82.3	8.83e-06	3	1	2.98e-09	3.35e-09	1.27e-09	u	273	0	0	273
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2015-10-14 15:05:46	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	1.5	214.7		g	-81.6	9.12e-06	4	1	6.51e-09	1.52e-09	1.21e-09	u	273	0	0	77
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2015-10-15 16:56:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	217.9		g	-81.6	9.23e-06	5	1	6.96e-09	1.46e-09	1.23e-09	u	273	0	0	348.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2015-10-22 20:53:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	223.5		g	-81.6	9.34e-06	6	1	3.80e-09	2.11e-09	1.23e-09	u	273	0	0	373.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2015-11-04 14:57:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	214.1		g	-82.4	9.41e-06	7	1	4.95e-09	2.04e-09	5.71e-10	u	273	0	0	423.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2015-11-18 15:28:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	209.4		g	-82.1	9.38e-06	8	1	2.64e-09	1.56e-09	9.76e-10	u	273	0	0	473.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2015-12-03 12:20:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	210.2		g	-82.1	9.34e-06	9	1	2.48e-09	2.53e-09	1.27e-09	u	273	0	0	523.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2015-12-17 15:54:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	212.3		g	-81.4	9.30e-06	10	1	2.05e-09	2.14e-09	1.64e-09	u	273	0	0	573.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-01-07 11:52:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	212.0		g	-81.3	9.27e-06	11	1	2.36e-09	2.74e-09	9.73e-10	u	273	0	0	623.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-01-08 18:59:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	212.7		g	-81.5	9.16e-06	12	1	2.49e-09	2.52e-09	1.02e-09	u	273	0	0	673.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-01-12 12:13:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	212.8		g	-81.6	9.12e-06	13	1	2.69e-09	2.21e-09	1.11e-09	u	273	0	0	698.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-01-14 09:19:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	211.7		g	-81.0	9.16e-06	14	1	2.19e-09	2.69e-09	9.78e-10	u	273	0	0	723.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-01-22 14:02:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	211.1		g	-81.2	9.16e-06	15	1	3.40e-09	2.22e-09	1.69e-09	u	273	0	0	748.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-01-29 12:42:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	210.7		g	-81.2	9.16e-06	16	1	5.23e-09	3.63e-09	2.84e-09	u	273	0	0	773.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-02-04 13:47:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	209.1		g	-80.8	9.12e-06	17	1	4.43e-09	3.81e-09	1.31e-09	u	273	0	0	788.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-02-12 13:59:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	209.9		g	-81.1	9.16e-06	18	1	4.24e-09	3.53e-09	2.13e-09	u	273	0	0	803.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-02-17 13:43:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	207.4		g	-80.4	9.09e-06	19	1	4.29e-09	4.47e-09	1.80e-09	u	273	0	0	818.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-02-26 12:19:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	208.0		g	-80.5	9.09e-06	20	1	6.14e-09	3.64e-09	2.06e-09	u	273	0	0	823.0
This study	unknown	Z65.3	Z65	Z65.3a	Z65.3a:LP-DIR-T	hargrave 2016-03-04 11:44:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	212.0		g	-80.0	9.05e-06	21	1	4.05e-09	3.88e-09	1.20e-09	u	273	0	0	828.0
