tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z76.1	Z76	Z76.1a	Z76.1a:LP-DIR-T	hargrave 2016-04-24 14:45:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	016.8		g	-22.1	2.07e-07	28	1	1.06e-10	1.65e-10	2.14e-10	u	273	0	0	855.0
This study	unknown	Z76.1	Z76	Z76.1a	Z76.1a:LP-DIR-T	hargrave 2016-05-01 11:10:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.1	031.8		g	-05.4	1.58e-07	29	1	2.97e-10	1.66e-10	3.21e-10	u	273	0	0	858.0
This study	unknown	Z76.1	Z76	Z76.1a	Z76.1a:LP-DIR-T	hargrave 2016-05-08 13:28:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.4	028.5		g	-18.2	1.89e-07	30	1	1.10e-10	1.98e-10	4.36e-10	u	273	0	0	863.0
This study	unknown	Z76.1	Z76	Z76.1a	Z76.1a:LP-DIR-T	hargrave 2016-05-12 18:26:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	7.0	050.7		g	-06.8	2.72e-07	31	1	2.90e-10	3.99e-10	7.29e-10	u	273	0	0	883.0
This study	unknown	Z76.1	Z76	Z76.1a	Z76.1a:LP-DIR-T	hargrave 2016-05-20 12:43:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.8	007.2		g	-68.8	1.65e-07	32	1	1.36e-10	2.66e-10	2.89e-10	u	273	0	0	903.0
This study	unknown	Z76.1	Z76	Z76.1a	Z76.1a:LP-DIR-T	hargrave 2016-05-23 10:43:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.7	312.2		g	29.1	8.10e-07	33	1	1.19e-09	9.85e-10	6.60e-10	u	273	0	0	923.0
This study	unknown	Z76.1	Z76	Z76.1a	Z76.1a:LP-DIR-T	hargrave 2016-05-24 20:08:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	087.7		g	-26.9	1.49e-06	34	1	1.79e-09	8.01e-10	9.52e-10	u	273	0	0	933.0
This study	unknown	Z76.1	Z76	Z76.1a	Z76.1a:LP-DIR-T	hargrave 2016-05-29 11:06:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	7.3	174.5		g	26.7	3.34e-07	35	1	1.89e-09	8.58e-10	2.03e-10	u	273	0	0	943.0
This study	unknown	Z76.1	Z76	Z76.1a	Z76.1a:LP-DIR-T	hargrave 2016-06-03 10:46:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	103.2		g	-38.0	1.15e-06	36	1	1.24e-09	1.18e-09	8.80e-10	u	273	0	0	948.0
This study	unknown	Z76.1	Z76	Z76.1a	Z76.1a:LP-DIR-T	hargrave 2016-06-08 11:43:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.6	061.1		g	19.1	6.72e-07	37	1	3.42e-10	1.40e-09	1.69e-09	u	273	0	0	953.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2015-09-30 15:22:06	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.4	042.0		g	-13.4	1.17e-07	1	1	5.68e-11	4.90e-11	4.63e-11	u	273	0	0	273
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2015-10-08 16:37:26	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	3.3	035.2		g	-11.2	1.22e-07	2	1	1.01e-10	1.65e-10	2.54e-11	u	273	0	0	77
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2015-10-21 13:30:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	035.7		g	-12.0	1.26e-07	3	1	7.51e-11	1.16e-10	2.98e-11	u	273	0	0	348.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2015-10-28 16:30:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	031.2		g	-10.7	1.36e-07	4	1	5.89e-11	6.70e-11	2.60e-11	u	273	0	0	373.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2015-11-04 18:14:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	025.3		g	-09.3	1.47e-07	5	1	6.01e-11	1.33e-10	1.36e-10	u	273	0	0	423.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2015-11-18 16:56:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.8	023.0		g	-09.2	1.53e-07	6	1	2.43e-10	3.29e-10	1.09e-10	u	273	0	0	473.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2015-12-16 11:15:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.8	021.6		g	-08.4	1.51e-07	7	1	2.47e-10	3.83e-10	1.17e-10	u	273	0	0	523.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2015-12-20 09:21:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.0	024.0		g	-08.4	1.47e-07	8	1	1.02e-10	3.13e-10	1.04e-10	u	273	0	0	573.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-01-04 12:03:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.2	019.3		g	-09.0	1.38e-07	9	1	7.68e-11	2.42e-10	1.00e-10	u	273	0	0	623.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-01-06 13:13:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	022.4		g	-06.9	1.08e-07	10	1	5.10e-11	6.59e-11	8.42e-11	u	273	0	0	673.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-01-08 12:26:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.3	026.0		g	-07.8	9.93e-08	11	1	3.73e-11	1.24e-10	8.91e-11	u	273	0	0	698.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-01-13 13:22:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	024.2		g	-07.2	9.02e-08	12	1	4.79e-11	5.02e-11	8.20e-11	u	273	0	0	723.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-01-21 12:34:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	027.2		g	-07.6	8.02e-08	13	1	3.49e-11	8.89e-11	6.91e-11	u	273	0	0	748.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-01-28 13:19:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	033.2		g	-08.1	7.11e-08	14	1	4.38e-11	5.05e-11	5.83e-11	u	273	0	0	773.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-02-05 11:58:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	032.7		g	-06.9	6.57e-08	15	1	3.31e-11	4.01e-11	5.17e-11	u	273	0	0	788.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-02-12 15:19:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	032.2		g	-14.5	6.23e-08	16	1	3.58e-11	4.15e-11	3.62e-11	u	273	0	0	803.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-02-25 12:27:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	034.6		g	-10.2	5.12e-08	17	1	2.43e-11	5.30e-11	3.75e-11	u	273	0	0	818.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-02-28 11:28:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	030.2		g	-18.0	5.23e-08	18	1	3.49e-11	7.20e-11	3.36e-11	u	273	0	0	823.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-02-28 12:52:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	030.4		g	-18.2	5.23e-08	19	1	3.73e-11	7.64e-11	2.91e-11	u	273	0	0	823.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-03-06 15:35:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	019.3		g	-18.3	3.08e-08	20	1	1.71e-11	2.93e-11	2.23e-11	u	273	0	0	828.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-03-13 12:55:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	034.3		g	-15.1	4.20e-08	21	1	1.83e-11	5.04e-11	1.91e-11	u	273	0	0	833.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-03-16 14:22:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	048.3		g	-09.7	4.47e-08	22	1	2.99e-11	3.07e-11	1.13e-11	u	273	0	0	838.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-03-24 14:19:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	036.0		g	-17.3	4.20e-08	23	1	2.57e-11	4.45e-11	1.27e-11	u	273	0	0	843.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-04-06 13:30:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	044.6		g	07.2	3.32e-08	24	1	1.63e-11	2.78e-11	4.56e-11	u	273	0	0	846.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-04-08 12:18:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	10.9	039.5		g	-16.2	3.30e-08	25	1	4.39e-11	1.30e-10	9.79e-11	u	273	0	0	849.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-04-08 13:52:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.6	036.9		g	-18.6	3.33e-08	26	1	1.67e-11	6.90e-11	2.43e-11	u	273	0	0	849.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-04-18 18:28:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	7.9	032.1		g	-08.3	5.20e-08	27	1	9.81e-11	9.78e-11	1.40e-10	u	273	0	0	852.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-04-24 13:15:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	13.1	024.8		g	-05.0	2.26e-08	28	1	3.21e-11	6.48e-11	1.19e-10	u	273	0	0	855.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-04-24 14:46:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	20.0	018.4		g	-10.6	2.34e-08	29	1	7.00e-11	1.22e-10	1.84e-10	u	273	0	0	855.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-04-25 09:32:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.4	009.4		g	-22.9	3.01e-08	30	1	1.61e-11	6.73e-11	3.20e-11	u	273	0	0	855.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-01 11:12:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	11.6	067.9		g	17.2	3.54e-08	31	1	3.86e-11	3.42e-10	1.26e-10	u	273	0	0	858.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-01 13:33:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	20.2	064.7		g	10.5	3.46e-08	32	1	8.85e-11	3.58e-10	2.39e-10	u	273	0	0	858.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-01 15:20:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.9	053.5		g	05.7	3.20e-08	33	1	1.59e-11	7.68e-11	7.08e-11	u	273	0	0	858.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-08 13:30:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	26.7	023.8		g	02.5	2.64e-08	34	1	6.98e-11	2.26e-10	2.61e-10	u	273	0	0	863.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-08 15:17:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	25.2	358.7		g	00.3	2.77e-08	35	1	2.32e-11	6.14e-11	3.36e-10	u	273	0	0	863.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-08 15:50:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	6.8	016.1		g	-07.6	2.86e-08	36	1	1.75e-11	6.90e-11	5.73e-11	u	273	0	0	863.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-12 18:28:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	17.6	094.9		g	00.6	5.88e-08	37	1	5.04e-11	3.54e-10	4.67e-10	u	273	0	0	883.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-13 10:39:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	20.8	088.9		g	02.1	5.31e-08	38	1	2.00e-10	5.13e-10	4.30e-10	u	273	0	0	883.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-20 12:44:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	15.5	073.2		g	-17.6	4.43e-08	39	1	7.36e-11	1.17e-10	2.99e-10	u	273	0	0	903.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-21 10:22:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	12.4	036.2		g	-54.7	4.78e-08	40	1	5.21e-11	2.56e-10	8.99e-11	u	273	0	0	903.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-23 10:45:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	13.4	185.4		g	61.5	1.22e-07	41	1	3.30e-10	7.05e-10	5.64e-10	u	273	0	0	923.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-24 20:10:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	327.4		g	-15.2	2.96e-07	42	1	2.76e-10	4.41e-10	4.04e-10	u	273	0	0	933.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-29 11:08:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	12.5	104.2		g	21.1	1.07e-07	43	1	7.09e-10	4.33e-10	2.11e-10	u	273	0	0	943.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-05-29 16:19:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.9	087.0		g	22.7	1.08e-07	44	1	1.55e-10	5.84e-10	4.49e-10	u	273	0	0	943.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-06-03 10:48:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	10.5	336.6		g	-09.2	2.15e-07	45	1	8.68e-10	6.95e-10	4.08e-10	u	273	0	0	948.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-06-03 12:20:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.3	340.9		g	-15.2	2.34e-07	46	1	1.77e-10	2.33e-10	2.29e-10	u	273	0	0	948.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-06-08 11:44:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	12.5	062.9		g	19.7	1.62e-07	47	1	2.15e-10	1.03e-09	9.22e-10	u	273	0	0	953.0
This study	unknown	Z76.2	Z76	Z76.2a	Z76.2a:LP-DIR-T	hargrave 2016-06-08 14:29:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	8.0	055.9		g	12.2	1.44e-07	48	1	1.38e-10	6.46e-10	3.19e-10	u	273	0	0	953.0
This study	unknown	Z76.3	Z76	Z76.3a	Z76.3a:LP-DIR-T	hargrave 2015-09-30 15:24:03	LT-NO:LP-DIR-T	pmagpy-3.4.0	3.0	047.1		g	-24.5	1.25e-07	1	1	1.34e-10	1.14e-10	2.07e-11	u	273	0	0	273
This study	unknown	Z76.3	Z76	Z76.3a	Z76.3a:LP-DIR-T	hargrave 2015-10-08 16:39:06	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	4.3	039.9		g	-21.3	1.27e-07	2	1	1.78e-10	1.82e-10	1.74e-11	u	273	0	0	77
This study	unknown	Z76.3	Z76	Z76.3a	Z76.3a:LP-DIR-T	hargrave 2015-10-21 13:31:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.7	039.4		g	-21.2	1.33e-07	3	1	2.21e-10	1.72e-10	7.44e-11	u	273	0	0	348.0
This study	unknown	Z76.3	Z76	Z76.3a	Z76.3a:LP-DIR-T	hargrave 2015-10-28 16:32:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	035.4		g	-19.2	1.43e-07	4	1	1.17e-10	9.96e-11	8.37e-11	u	273	0	0	373.0
This study	unknown	Z76.3	Z76	Z76.3a	Z76.3a:LP-DIR-T	hargrave 2015-11-04 18:16:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	032.0		g	-16.8	1.55e-07	5	1	1.19e-10	1.87e-10	3.41e-11	u	273	0	0	423.0
This study	unknown	Z76.3	Z76	Z76.3a	Z76.3a:LP-DIR-T	hargrave 2015-11-18 16:58:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	030.0		g	-15.6	1.64e-07	6	1	8.54e-11	1.48e-10	2.11e-11	u	273	0	0	473.0
This study	unknown	Z76.3	Z76	Z76.3a	Z76.3a:LP-DIR-T	hargrave 2015-12-16 11:17:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	027.5		g	-15.2	1.64e-07	7	1	7.11e-11	1.33e-10	1.54e-11	u	273	0	0	523.0
This study	unknown	Z76.3	Z76	Z76.3a	Z76.3a:LP-DIR-T	hargrave 2015-12-20 09:23:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.5	027.2		g	-15.4	1.63e-07	8	1	1.71e-10	2.99e-10	1.73e-11	u	273	0	0	573.0
