tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2015-10-21 18:39:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.3	004.5		g	-66.7	1.45e-05	3	1	1.94e-08	5.13e-09	8.82e-09	u	273	0	0	348.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2015-10-28 18:49:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	47.0	008.4		g	-63.9	7.26e-06	4	1	8.89e-08	1.31e-08	1.84e-07	u	273	0	0	373.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2015-10-29 09:18:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	007.8		g	-67.0	1.45e-05	5	1	1.83e-08	4.52e-09	8.13e-09	u	273	0	0	373.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2015-11-11 13:44:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	009.3		g	-66.7	1.45e-05	6	1	6.37e-09	7.55e-09	3.51e-09	u	273	0	0	423.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2015-11-23 17:53:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	009.6		g	-66.7	1.45e-05	7	1	8.13e-09	1.02e-08	3.66e-09	u	273	0	0	473.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2015-12-10 15:34:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	011.2		g	-66.6	1.45e-05	8	1	8.01e-09	1.06e-08	4.45e-09	u	273	0	0	523.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2015-12-17 13:41:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	52.5	239.6		g	-38.7	3.39e-11	9	1	2.30e-13	3.50e-13	9.70e-13	u	273	0	0	573.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2015-12-17 14:45:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	009.3		g	-66.6	1.43e-05	10	1	8.44e-09	1.48e-08	4.05e-09	u	273	0	0	573.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-01-08 11:32:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	015.2		g	-66.6	1.43e-05	11	1	7.54e-09	9.69e-09	4.45e-09	u	273	0	0	623.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-01-13 14:22:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	015.0		g	-66.6	1.43e-05	12	1	6.64e-09	1.39e-08	4.17e-09	u	273	0	0	673.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-01-21 11:42:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	012.4		g	-66.6	1.43e-05	13	1	9.61e-09	9.35e-09	4.72e-09	u	273	0	0	698.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-01-28 12:22:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	011.4		g	-66.7	1.42e-05	14	1	9.07e-09	9.78e-09	4.17e-09	u	273	0	0	723.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-02-04 12:20:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	013.9		g	-66.5	1.42e-05	15	1	7.34e-09	9.86e-09	4.41e-09	u	273	0	0	748.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-02-07 13:51:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	010.8		g	-66.7	1.41e-05	16	1	6.90e-09	1.01e-08	3.57e-09	u	273	0	0	773.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-02-11 12:49:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	015.7		g	-66.8	1.42e-05	17	1	9.16e-09	9.48e-09	5.31e-09	u	273	0	0	788.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-02-17 11:32:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	013.1		g	-66.3	1.42e-05	18	1	6.45e-09	1.24e-08	4.35e-09	u	273	0	0	803.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-02-24 16:04:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	009.5		g	-66.5	1.42e-05	19	1	5.44e-09	1.87e-08	4.35e-09	u	273	0	0	818.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-03-02 15:32:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	012.2		g	-66.6	1.43e-05	20	1	7.20e-09	1.18e-08	4.36e-09	u	273	0	0	823.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-03-04 10:20:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	011.3		g	-66.5	1.43e-05	21	1	8.74e-09	1.25e-08	4.17e-09	u	273	0	0	828.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-03-10 12:20:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	013.7		g	-66.6	1.43e-05	22	1	9.40e-09	8.98e-09	4.13e-09	u	273	0	0	833.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-03-13 18:31:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	010.9		g	-66.7	1.44e-05	23	1	9.90e-09	9.77e-09	4.48e-09	u	273	0	0	838.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-03-17 12:54:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	009.7		g	-66.4	1.44e-05	24	1	5.69e-09	1.24e-08	4.04e-09	u	273	0	0	843.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-03-31 13:14:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	014.4		g	-66.5	1.45e-05	25	1	1.30e-08	8.20e-09	4.51e-09	u	273	0	0	846.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-04-10 19:49:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	016.0		g	-67.0	1.45e-05	26	1	9.56e-09	1.08e-08	4.91e-09	u	273	0	0	849.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-04-19 08:13:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	014.1		g	-67.1	1.46e-05	27	1	4.19e-09	4.31e-09	5.06e-09	u	273	0	0	852.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-04-21 13:18:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	013.2		g	-66.6	1.46e-05	28	1	5.35e-09	1.35e-08	4.75e-09	u	273	0	0	855.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-04-25 17:30:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	018.0		g	-66.8	1.47e-05	29	1	1.03e-08	1.53e-08	6.42e-09	u	273	0	0	858.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-05-02 15:54:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	013.9		g	-66.8	1.47e-05	30	1	9.61e-09	1.61e-08	5.11e-09	u	273	0	0	863.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-05-08 12:32:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	013.9		g	-66.6	1.47e-05	31	1	8.08e-09	1.64e-08	3.94e-09	u	273	0	0	883.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-05-12 10:52:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	014.5		g	-66.7	1.49e-05	32	1	7.45e-09	1.20e-08	3.98e-09	u	273	0	0	903.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-05-12 20:25:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	015.0		g	-66.9	1.51e-05	33	1	1.29e-08	1.34e-08	7.20e-09	u	273	0	0	923.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-05-20 15:03:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	016.4		g	-66.6	1.47e-05	34	1	1.07e-08	9.34e-09	6.33e-09	u	273	0	0	933.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-05-23 13:20:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	012.1		g	-64.8	7.45e-06	35	1	4.82e-09	4.87e-09	2.75e-09	u	273	0	0	943.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-05-27 12:30:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	005.7		g	-67.3	3.39e-06	36	1	2.19e-09	2.47e-09	1.95e-09	u	273	0	0	948.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-05-30 16:34:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	9.0	016.8		g	-27.9	5.70e-07	37	1	6.06e-10	1.42e-09	1.79e-09	u	273	0	0	953.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-06-01 12:31:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	10.8	023.2		g	-33.6	5.70e-07	38	1	1.70e-09	2.06e-09	9.89e-10	u	273	0	0	953.0
This study	unknown	Z92.2	Z92	Z92.2a	Z92.2a:LP-DIR-T	hargrave 2016-06-06 12:17:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.1	032.8		g	-48.8	6.95e-07	39	1	6.06e-10	9.89e-10	1.22e-09	u	273	0	0	958.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-09-30 18:31:26	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.4	010.6		g	-65.6	1.07e-05	1	1	5.27e-09	3.33e-09	3.09e-09	u	273	0	0	273
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-10-14 17:02:49	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	1.0	006.6		g	-65.8	1.08e-05	2	1	1.98e-09	4.50e-09	1.29e-09	u	273	0	0	77
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-10-21 18:41:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	65.8	010.6		g	-66.1	5.40e-06	3	1	6.03e-08	1.13e-08	1.38e-07	u	273	0	0	348.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-10-22 09:32:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	014.6		g	-66.6	1.08e-05	4	1	4.38e-09	1.01e-08	1.10e-09	u	273	0	0	348.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-10-28 18:51:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	007.2		g	-65.9	1.08e-05	5	1	2.58e-09	2.34e-09	1.01e-09	u	273	0	0	373.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-11-11 13:46:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	011.0		g	-65.8	1.08e-05	6	1	8.25e-09	3.46e-09	3.61e-09	u	273	0	0	423.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-11-23 17:56:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	11.0	014.0		g	-67.0	5.43e-06	7	1	5.78e-08	1.45e-08	1.40e-07	u	273	0	0	473.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-11-23 22:01:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	009.9		g	-65.7	1.08e-05	8	1	6.30e-09	2.80e-09	3.73e-09	u	273	0	0	473.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-12-10 17:56:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	55.0	005.8		g	-64.0	5.40e-06	9	1	6.65e-08	6.86e-09	1.37e-07	u	273	0	0	523.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-12-10 22:17:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	55.1	005.6		g	-64.8	5.40e-06	10	1	6.43e-08	6.41e-09	1.37e-07	u	273	0	0	523.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-12-11 10:56:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	014.4		g	-65.5	1.09e-05	11	1	6.73e-09	3.29e-09	5.72e-09	u	273	0	0	523.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-12-17 13:43:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	63.9	220.2		g	12.2	2.64e-11	12	1	4.30e-13	4.50e-13	1.23e-12	u	273	0	0	573.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2015-12-17 14:46:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	012.2		g	-65.5	1.07e-05	13	1	7.83e-09	2.95e-09	4.26e-09	u	273	0	0	573.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2016-01-08 11:33:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	022.1		g	-65.8	1.06e-05	14	1	2.70e-09	1.17e-08	2.90e-09	u	273	0	0	623.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2016-01-13 14:23:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	015.6		g	-65.5	1.06e-05	15	1	3.33e-09	1.02e-08	3.21e-09	u	273	0	0	673.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2016-01-21 11:43:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	017.3		g	-65.4	1.06e-05	16	1	2.72e-09	9.64e-09	3.06e-09	u	273	0	0	698.0
This study	unknown	Z92.3	Z92	Z92.3a	Z92.3a:LP-DIR-T	hargrave 2016-01-28 12:24:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	013.8		g	-65.2	1.06e-05	17	1	7.50e-09	5.99e-09	3.57e-09	u	273	0	0	723.0
