tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z94.1	Z94	Z94.1a	Z94.1a:LP-DIR-T	hargrave 2016-05-12 20:50:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	020.2		g	-44.4	1.46e-05	31	1	5.28e-09	6.41e-09	4.54e-09	u	273	0	0	923.0
This study	unknown	Z94.1	Z94	Z94.1a	Z94.1a:LP-DIR-T	hargrave 2016-05-21 17:05:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	020.0		g	-44.9	1.40e-05	32	1	1.01e-08	7.48e-09	6.93e-09	u	273	0	0	933.0
This study	unknown	Z94.1	Z94	Z94.1a	Z94.1a:LP-DIR-T	hargrave 2016-05-24 13:34:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	019.2		g	-44.6	1.13e-05	33	1	6.22e-09	5.81e-09	3.65e-09	u	273	0	0	943.0
This study	unknown	Z94.1	Z94	Z94.1a	Z94.1a:LP-DIR-T	hargrave 2016-05-27 12:56:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	019.9		g	-44.7	7.56e-06	34	1	2.67e-09	3.83e-09	2.36e-09	u	273	0	0	948.0
This study	unknown	Z94.1	Z94	Z94.1a	Z94.1a:LP-DIR-T	hargrave 2016-06-01 13:35:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	021.5		g	-44.0	2.15e-06	35	1	9.50e-10	1.60e-09	7.88e-10	u	273	0	0	953.0
This study	unknown	Z94.1	Z94	Z94.1a	Z94.1a:LP-DIR-T	hargrave 2016-06-06 12:42:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	021.3		g	-47.3	3.53e-07	36	1	1.96e-10	3.81e-10	1.52e-10	u	273	0	0	958.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2015-09-30 18:57:58	LT-NO:LP-DIR-T	pmagpy-3.4.0	2.6	024.8		g	-54.7	6.92e-05	1	1	2.09e-08	8.04e-08	9.76e-09	u	273	0	0	273
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2015-10-14 17:32:09	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	3.2	023.0		g	-55.5	6.73e-05	2	1	5.49e-08	8.25e-08	1.63e-08	u	273	0	0	77
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2015-10-22 14:16:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	021.5		g	-55.8	6.80e-05	3	1	6.79e-08	5.34e-08	2.52e-08	u	273	0	0	348.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2015-11-04 12:12:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	024.2		g	-55.3	6.76e-05	4	1	2.95e-08	1.84e-08	2.33e-08	u	273	0	0	373.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2015-11-11 14:12:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	023.6		g	-55.4	6.80e-05	5	1	2.03e-08	3.04e-08	1.36e-08	u	273	0	0	423.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2015-11-23 18:24:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.6	023.5		g	-55.2	6.84e-05	6	1	1.37e-08	1.28e-08	8.66e-09	u	273	0	0	473.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2015-12-10 18:18:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	022.2		g	-55.1	6.88e-05	7	1	1.45e-08	3.27e-08	1.04e-08	u	273	0	0	523.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2015-12-17 14:07:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	024.4		g	-54.9	6.84e-05	8	1	1.55e-08	2.04e-08	9.09e-09	u	273	0	0	573.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-01-08 11:57:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.3	026.2		g	-55.4	6.80e-05	9	1	3.90e-08	9.40e-08	7.97e-09	u	273	0	0	623.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-01-13 12:52:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	024.5		g	-55.3	6.80e-05	10	1	1.33e-08	5.18e-08	1.28e-08	u	273	0	0	673.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-01-21 12:07:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	024.9		g	-55.1	6.80e-05	11	1	2.27e-08	6.55e-08	9.39e-09	u	273	0	0	698.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-01-28 12:50:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	023.3		g	-54.9	6.76e-05	12	1	2.07e-08	4.65e-08	1.36e-08	u	273	0	0	723.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-02-04 12:49:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	023.7		g	-54.7	6.76e-05	13	1	2.54e-08	3.39e-08	1.51e-08	u	273	0	0	748.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-02-07 14:19:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	024.5		g	-54.8	6.73e-05	14	1	3.55e-08	2.84e-08	1.67e-08	u	273	0	0	773.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-02-11 13:11:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	025.5		g	-54.8	6.73e-05	15	1	1.96e-08	2.63e-08	1.26e-08	u	273	0	0	788.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-02-17 12:01:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	025.5		g	-54.3	6.69e-05	16	1	3.15e-08	2.38e-08	1.45e-08	u	273	0	0	803.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-02-24 16:29:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	025.0		g	-54.6	6.65e-05	17	1	3.01e-08	4.40e-08	2.45e-08	u	273	0	0	818.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-03-02 16:01:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	023.5		g	-54.5	6.61e-05	18	1	2.06e-08	2.74e-08	1.43e-08	u	273	0	0	823.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-03-04 10:47:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	023.6		g	-54.8	6.54e-05	19	1	2.18e-08	5.61e-08	1.18e-08	u	273	0	0	828.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-03-10 12:48:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	024.0		g	-54.7	6.46e-05	20	1	1.98e-08	4.07e-08	1.41e-08	u	273	0	0	833.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-03-13 18:58:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	024.7		g	-54.4	6.35e-05	21	1	2.10e-08	2.54e-08	1.09e-08	u	273	0	0	838.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-03-17 13:22:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	023.9		g	-54.0	6.04e-05	22	1	2.22e-08	6.28e-08	2.08e-08	u	273	0	0	843.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-03-31 13:39:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	024.7		g	-54.2	5.85e-05	23	1	1.92e-08	3.01e-08	1.26e-08	u	273	0	0	846.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-04-10 20:20:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	024.9		g	-54.4	5.70e-05	24	1	1.52e-08	2.97e-08	9.84e-09	u	273	0	0	849.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-04-19 09:59:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	022.8		g	-54.4	5.70e-05	25	1	1.64e-08	1.81e-08	1.17e-08	u	273	0	0	852.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-04-21 13:48:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	023.0		g	-54.4	5.70e-05	26	1	1.74e-08	4.60e-08	1.00e-08	u	273	0	0	855.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-04-25 17:57:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	022.8		g	-54.2	5.66e-05	27	1	3.83e-08	3.77e-08	1.44e-08	u	273	0	0	858.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-05-02 16:28:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	023.4		g	-54.6	5.66e-05	28	1	2.45e-08	2.42e-08	1.51e-08	u	273	0	0	863.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-05-08 13:01:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	024.0		g	-54.4	5.55e-05	29	1	2.28e-08	2.40e-08	1.43e-08	u	273	0	0	883.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-05-12 11:20:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	023.8		g	-54.6	5.32e-05	30	1	3.52e-08	3.30e-08	2.82e-08	u	273	0	0	903.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-05-12 20:52:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	024.6		g	-54.4	5.05e-05	31	1	2.97e-08	3.25e-08	1.42e-08	u	273	0	0	923.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-05-21 17:07:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.3	026.1		g	-53.9	4.83e-05	32	1	6.15e-08	2.94e-08	3.11e-08	u	273	0	0	933.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-05-24 13:35:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	024.5		g	-53.9	3.88e-05	33	1	2.84e-08	1.61e-08	1.49e-08	u	273	0	0	943.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-05-27 12:58:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	025.2		g	-53.6	2.51e-05	34	1	1.25e-08	1.38e-08	8.58e-09	u	273	0	0	948.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-06-01 13:37:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	024.3		g	-52.6	9.61e-06	35	1	8.46e-09	4.49e-09	6.03e-09	u	273	0	0	953.0
This study	unknown	Z94.2	Z94	Z94.2a	Z94.2a:LP-DIR-T	hargrave 2016-06-06 12:44:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	026.8		g	-58.3	2.05e-06	36	1	1.23e-09	1.55e-09	6.49e-10	u	273	0	0	958.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2015-09-30 18:59:33	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.1	018.8		g	-60.7	5.59e-05	1	1	1.96e-08	2.05e-08	7.62e-09	u	273	0	0	273
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2015-10-14 17:34:02	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	2.4	018.6		g	-61.3	5.51e-05	2	1	4.83e-08	3.25e-08	1.89e-08	u	273	0	0	77
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2015-10-22 14:18:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	017.3		g	-61.6	5.55e-05	3	1	5.96e-08	1.80e-08	2.54e-08	u	273	0	0	348.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2015-11-04 12:14:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	018.8		g	-61.1	5.55e-05	4	1	1.10e-08	2.00e-08	8.43e-09	u	273	0	0	373.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2015-11-11 14:15:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	019.0		g	-61.0	5.55e-05	5	1	8.07e-09	2.57e-08	4.22e-09	u	273	0	0	423.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2015-11-23 18:25:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.6	019.8		g	-61.1	5.59e-05	6	1	1.07e-08	1.06e-08	4.57e-09	u	273	0	0	473.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2015-12-10 18:19:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	019.0		g	-61.1	5.59e-05	7	1	9.36e-09	2.07e-08	2.33e-09	u	273	0	0	523.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2015-12-17 14:08:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	019.6		g	-61.0	5.55e-05	8	1	1.54e-08	1.63e-08	5.40e-09	u	273	0	0	573.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-01-08 12:02:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	025.6		g	-61.4	5.51e-05	9	1	1.42e-08	1.43e-08	2.88e-09	u	273	0	0	623.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-01-13 12:54:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	021.9		g	-61.3	5.47e-05	10	1	2.26e-08	4.37e-08	3.82e-09	u	273	0	0	673.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-01-21 12:11:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	019.9		g	-61.2	5.47e-05	11	1	1.23e-08	1.76e-08	2.87e-09	u	273	0	0	698.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-01-28 12:54:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	019.3		g	-61.0	5.43e-05	12	1	1.83e-08	2.09e-08	8.16e-09	u	273	0	0	723.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-02-04 12:51:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	019.8		g	-60.8	5.40e-05	13	1	1.93e-08	2.18e-08	8.35e-09	u	273	0	0	748.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-02-07 14:23:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	019.0		g	-60.8	5.40e-05	14	1	1.96e-08	3.28e-08	7.07e-09	u	273	0	0	773.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-02-11 13:13:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	021.3		g	-61.1	5.32e-05	15	1	1.68e-08	2.01e-08	1.10e-08	u	273	0	0	788.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-02-17 12:03:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	021.1		g	-60.7	5.28e-05	16	1	1.99e-08	1.89e-08	8.43e-09	u	273	0	0	803.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-02-24 16:32:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	020.6		g	-61.1	5.17e-05	17	1	2.67e-08	2.51e-08	1.56e-08	u	273	0	0	818.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-03-02 16:02:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	019.2		g	-60.5	5.09e-05	18	1	1.88e-08	2.38e-08	7.45e-09	u	273	0	0	823.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-03-04 10:49:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	020.2		g	-61.1	5.02e-05	19	1	1.57e-08	2.05e-08	6.25e-09	u	273	0	0	828.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-03-10 12:49:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	020.2		g	-61.0	4.94e-05	20	1	1.62e-08	2.34e-08	6.02e-09	u	273	0	0	833.0
This study	unknown	Z94.3	Z94	Z94.3a	Z94.3a:LP-DIR-T	hargrave 2016-03-13 19:02:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	018.4		g	-61.1	4.83e-05	21	1	2.16e-08	3.01e-08	8.88e-09	u	273	0	0	838.0
