tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-01-21 10:44:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	005.2		g	-15.6	9.96e-07	11	1	3.55e-10	3.47e-10	2.48e-10	u	273	0	0	698.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-01-28 11:21:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	009.9		g	-15.6	9.73e-07	12	1	2.48e-10	6.65e-10	2.85e-10	u	273	0	0	723.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-02-04 11:20:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	012.9		g	-15.5	9.35e-07	13	1	4.22e-10	1.31e-09	2.64e-10	u	273	0	0	748.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-02-07 12:49:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	010.1		g	-16.2	9.20e-07	14	1	2.68e-10	1.24e-09	2.56e-10	u	273	0	0	773.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-02-10 13:59:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	012.5		g	-15.7	9.12e-07	15	1	2.70e-10	1.08e-09	3.20e-10	u	273	0	0	788.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-02-15 12:39:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	011.4		g	-15.9	9.08e-07	16	1	2.85e-10	8.77e-10	2.40e-10	u	273	0	0	803.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-02-24 15:10:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	012.3		g	-15.6	9.01e-07	17	1	3.42e-10	9.82e-10	2.64e-10	u	273	0	0	818.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-03-02 11:49:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	011.6		g	-16.0	8.93e-07	18	1	4.78e-10	9.33e-10	2.40e-10	u	273	0	0	823.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-03-04 09:23:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	011.6		g	-16.2	8.82e-07	19	1	3.50e-10	7.97e-10	2.32e-10	u	273	0	0	828.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-03-10 11:21:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	013.1		g	-16.5	8.78e-07	20	1	3.57e-10	8.80e-10	2.64e-10	u	273	0	0	833.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-03-13 17:31:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	012.1		g	-16.7	8.59e-07	21	1	3.79e-10	8.12e-10	2.37e-10	u	273	0	0	838.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-03-17 11:59:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	011.9		g	-17.1	8.74e-07	22	1	3.64e-10	1.09e-09	3.05e-10	u	273	0	0	843.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-03-30 20:11:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.8	012.4		g	-17.2	8.70e-07	23	1	4.78e-10	2.28e-09	4.46e-10	u	273	0	0	846.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-04-10 18:43:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	012.0		g	-17.1	8.66e-07	24	1	3.42e-10	9.18e-10	3.31e-10	u	273	0	0	849.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-04-18 19:38:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	008.2		g	-16.7	8.55e-07	25	1	2.95e-10	4.50e-10	3.20e-10	u	273	0	0	852.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-04-21 12:22:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	010.7		g	-17.8	8.70e-07	26	1	3.67e-10	1.02e-09	2.84e-10	u	273	0	0	855.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-04-25 16:29:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	008.7		g	-17.1	8.51e-07	27	1	4.39e-10	5.24e-10	3.26e-10	u	273	0	0	858.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-04-28 14:27:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	011.4		g	-17.9	8.70e-07	28	1	4.06e-10	7.89e-10	2.94e-10	u	273	0	0	863.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-05-11 10:45:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.4	010.1		g	-16.7	8.66e-07	29	1	3.64e-10	1.73e-09	2.91e-10	u	273	0	0	883.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-05-12 09:58:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	012.9		g	-19.7	9.04e-07	30	1	3.99e-10	8.08e-10	5.71e-10	u	273	0	0	903.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-05-12 19:27:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	011.7		g	-20.3	9.08e-07	31	1	4.58e-10	8.70e-10	3.77e-10	u	273	0	0	923.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-05-20 14:05:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	016.3		g	-25.3	9.16e-07	32	1	4.09e-10	7.26e-10	3.94e-10	u	273	0	0	933.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-05-23 12:13:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	7.8	257.6		g	38.7	3.30e-07	33	1	2.61e-10	8.99e-10	7.62e-10	u	273	0	0	943.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-05-25 13:17:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	342.2		g	-19.4	7.75e-07	34	1	5.35e-10	8.05e-10	5.23e-10	u	273	0	0	948.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-05-30 15:18:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.2	188.6		g	23.2	9.12e-07	35	1	5.16e-10	1.61e-09	1.43e-09	u	273	0	0	953.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-06-06 11:18:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	023.4		g	-25.8	6.00e-07	36	1	8.74e-10	5.80e-10	3.01e-10	u	273	0	0	958.0
This study	unknown	Z88.1	Z88	Z88.1a	Z88.1a:LP-DIR-T	hargrave 2016-06-10 10:54:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.9	109.4		g	24.5	2.99e-07	37	1	7.68e-10	3.69e-10	8.36e-10	u	273	0	0	963.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2015-09-30 17:31:57	LT-NO:LP-DIR-T	pmagpy-3.4.0	2.8	003.7		g	-20.3	3.60e-07	1	1	1.34e-10	4.47e-10	1.11e-10	u	273	0	0	273
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2015-10-08 14:23:32	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	4.0	004.6		g	-25.2	3.74e-07	2	1	2.67e-10	6.52e-10	7.20e-11	u	273	0	0	77
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2015-10-21 17:44:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.8	005.0		g	-26.7	3.78e-07	3	1	3.60e-10	6.67e-10	3.93e-10	u	273	0	0	348.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2015-10-28 17:52:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.9	005.7		g	-28.8	3.91e-07	4	1	3.11e-10	5.01e-10	3.91e-10	u	273	0	0	373.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2015-11-11 12:47:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.7	008.1		g	-33.4	4.26e-07	5	1	2.90e-10	6.86e-10	1.21e-10	u	273	0	0	423.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2015-11-18 13:46:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.0	007.6		g	-38.5	4.56e-07	6	1	3.99e-10	9.59e-10	1.94e-10	u	273	0	0	473.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2015-12-10 14:36:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	004.7		g	-43.1	4.90e-07	7	1	3.49e-10	4.77e-10	1.98e-10	u	273	0	0	523.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2015-12-17 17:20:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	008.3		g	-45.6	4.75e-07	8	1	2.19e-10	2.25e-10	1.97e-10	u	273	0	0	573.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-01-08 10:35:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	014.0		g	-48.0	4.67e-07	9	1	4.43e-10	6.20e-10	1.80e-10	u	273	0	0	623.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-01-12 13:33:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	013.7		g	-48.1	4.48e-07	10	1	2.04e-10	2.41e-10	1.12e-10	u	273	0	0	673.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-01-21 10:46:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	013.5		g	-48.1	4.26e-07	11	1	3.36e-10	3.84e-10	1.56e-10	u	273	0	0	698.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-01-28 11:22:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.8	013.2		g	-47.8	4.03e-07	12	1	4.09e-10	8.07e-10	1.00e-10	u	273	0	0	723.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-02-04 11:22:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	015.7		g	-47.3	3.74e-07	13	1	2.86e-10	3.72e-10	1.08e-10	u	273	0	0	748.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-02-07 12:51:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	016.6		g	-47.9	3.55e-07	14	1	2.48e-10	3.27e-10	8.36e-11	u	273	0	0	773.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-02-10 14:00:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	016.7		g	-47.0	3.36e-07	15	1	2.76e-10	4.87e-10	7.74e-11	u	273	0	0	788.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-02-15 12:41:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.9	017.4		g	-46.6	3.31e-07	16	1	3.54e-10	4.83e-10	1.12e-10	u	273	0	0	803.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-02-24 15:12:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	018.8		g	-46.5	3.15e-07	17	1	2.39e-10	4.50e-10	8.82e-11	u	273	0	0	818.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-03-02 11:51:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.4	018.9		g	-46.7	3.12e-07	18	1	2.86e-10	3.82e-10	1.26e-10	u	273	0	0	823.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-03-04 09:24:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.7	016.2		g	-47.7	3.07e-07	19	1	2.98e-10	4.29e-10	8.99e-11	u	273	0	0	828.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-03-10 11:23:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.0	020.7		g	-48.0	3.11e-07	20	1	3.35e-10	4.68e-10	6.93e-11	u	273	0	0	833.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-03-13 17:33:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	019.7		g	-48.5	3.04e-07	21	1	3.22e-10	3.65e-10	9.68e-11	u	273	0	0	838.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-03-17 12:00:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.2	020.0		g	-48.8	3.13e-07	22	1	3.22e-10	5.13e-10	8.85e-11	u	273	0	0	843.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-03-30 20:13:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.5	020.4		g	-48.8	3.10e-07	23	1	2.40e-10	6.04e-10	7.20e-11	u	273	0	0	846.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-04-10 18:45:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.4	019.3		g	-49.1	3.18e-07	24	1	2.97e-10	4.01e-10	8.79e-11	u	273	0	0	849.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-04-18 19:40:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	014.4		g	-49.1	3.13e-07	25	1	1.58e-10	1.27e-10	1.00e-10	u	273	0	0	852.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-04-21 12:23:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	018.1		g	-50.3	3.18e-07	26	1	2.74e-10	2.00e-10	1.74e-10	u	273	0	0	855.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-04-25 16:31:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	017.9		g	-50.1	3.15e-07	27	1	3.54e-10	2.11e-10	1.59e-10	u	273	0	0	858.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-04-28 14:29:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	018.4		g	-49.7	3.20e-07	28	1	3.76e-10	3.52e-10	1.46e-10	u	273	0	0	863.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-05-11 10:47:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	020.1		g	-48.3	3.21e-07	29	1	2.67e-10	3.64e-10	1.26e-10	u	273	0	0	883.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-05-12 09:59:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	023.3		g	-50.7	3.47e-07	30	1	2.50e-10	2.24e-10	2.65e-10	u	273	0	0	903.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-05-12 19:28:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	022.3		g	-50.4	3.66e-07	31	1	3.07e-10	3.67e-10	3.55e-10	u	273	0	0	923.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-05-20 14:07:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	024.2		g	-52.2	4.10e-07	32	1	3.43e-10	3.33e-10	4.10e-10	u	273	0	0	933.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-05-23 12:14:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.5	328.1		g	-43.2	1.92e-07	33	1	8.35e-11	5.36e-10	5.27e-10	u	273	0	0	943.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-05-25 13:18:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	314.1		g	-51.5	3.44e-07	34	1	1.62e-10	3.25e-10	4.15e-10	u	273	0	0	948.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-05-30 15:20:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	7.0	309.7		g	27.3	3.40e-07	35	1	7.66e-10	2.42e-10	7.81e-10	u	273	0	0	953.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-06-06 11:19:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.0	091.3		g	-41.8	2.16e-07	36	1	1.82e-10	2.57e-10	2.67e-10	u	273	0	0	958.0
This study	unknown	Z88.2	Z88	Z88.2a	Z88.2a:LP-DIR-T	hargrave 2016-06-10 10:56:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	9.5	110.3		g	-00.8	1.11e-07	37	1	2.58e-10	3.80e-10	4.51e-10	u	273	0	0	963.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2015-09-30 17:35:00	LT-NO:LP-DIR-T	pmagpy-3.4.0	0.7	007.1		g	-34.5	1.22e-06	1	1	1.61e-10	3.59e-10	6.60e-11	u	273	0	0	273
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2015-10-08 14:25:29	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	1.0	005.9		g	-36.6	1.26e-06	2	1	1.78e-10	5.42e-10	9.70e-11	u	273	0	0	77
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2015-10-21 17:46:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	007.0		g	-37.5	1.27e-06	3	1	5.73e-10	4.49e-10	8.45e-10	u	273	0	0	348.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2015-10-28 17:54:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	006.0		g	-38.3	1.28e-06	4	1	4.09e-10	7.54e-10	7.57e-10	u	273	0	0	373.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2015-11-11 12:49:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	010.7		g	-39.6	1.31e-06	5	1	4.06e-10	3.98e-10	1.04e-10	u	273	0	0	423.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2015-11-18 13:47:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.6	010.9		g	-41.2	1.35e-06	6	1	2.14e-10	3.13e-10	1.33e-10	u	273	0	0	473.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2015-12-10 14:38:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	012.0		g	-42.8	1.40e-06	7	1	2.52e-10	4.93e-10	1.75e-10	u	273	0	0	523.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2015-12-17 17:22:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	013.2		g	-43.7	1.39e-06	8	1	4.74e-10	4.65e-10	1.79e-10	u	273	0	0	573.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-01-08 10:37:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	016.7		g	-44.5	1.39e-06	9	1	8.15e-10	2.18e-09	2.16e-10	u	273	0	0	623.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-01-12 13:35:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	013.7		g	-44.9	1.38e-06	10	1	5.24e-10	5.31e-10	1.64e-10	u	273	0	0	673.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-01-21 10:47:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	014.7		g	-45.0	1.37e-06	11	1	3.37e-10	7.55e-10	1.97e-10	u	273	0	0	698.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-01-28 11:24:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	013.7		g	-44.9	1.35e-06	12	1	4.83e-10	4.75e-10	2.45e-10	u	273	0	0	723.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-02-04 11:23:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	014.7		g	-44.5	1.33e-06	13	1	5.64e-10	4.33e-10	2.74e-10	u	273	0	0	748.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-02-07 12:53:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	014.2		g	-44.8	1.31e-06	14	1	5.41e-10	5.97e-10	2.55e-10	u	273	0	0	773.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-02-10 14:02:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	015.3		g	-44.7	1.29e-06	15	1	4.86e-10	4.01e-10	2.48e-10	u	273	0	0	788.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-02-15 12:42:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	015.4		g	-44.8	1.28e-06	16	1	4.58e-10	3.88e-10	2.97e-10	u	273	0	0	803.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-02-24 15:14:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	012.8		g	-44.5	1.28e-06	17	1	8.22e-10	9.81e-10	4.19e-10	u	273	0	0	818.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-03-02 11:52:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	015.3		g	-44.9	1.28e-06	18	1	5.71e-10	6.29e-10	3.34e-10	u	273	0	0	823.0
This study	unknown	Z88.3	Z88	Z88.3a	Z88.3a:LP-DIR-T	hargrave 2016-03-04 09:26:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	014.5		g	-45.3	1.26e-06	19	1	3.61e-10	4.73e-10	2.63e-10	u	273	0	0	828.0
