tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-01-08 20:17:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	055.1		g	-71.7	2.53e-06	11	1	1.29e-09	7.28e-10	3.55e-10	u	273	0	0	698.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-01-14 10:50:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	056.8		g	-71.1	2.51e-06	12	1	1.95e-09	7.55e-10	4.50e-10	u	273	0	0	723.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-01-21 14:35:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	056.2		g	-71.1	2.53e-06	13	1	2.37e-09	9.39e-10	5.97e-10	u	273	0	0	748.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-01-29 14:00:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	054.2		g	-71.2	2.56e-06	14	1	1.08e-09	1.05e-09	8.94e-10	u	273	0	0	773.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-02-05 12:53:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	055.5		g	-70.9	2.55e-06	15	1	1.07e-09	1.47e-09	6.32e-10	u	273	0	0	788.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-02-15 11:09:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	057.4		g	-70.9	2.60e-06	16	1	1.17e-09	1.11e-09	6.76e-10	u	273	0	0	803.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-02-25 13:15:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	18.4	023.5		g	-42.4	3.71e-05	17	1	6.90e-07	2.86e-07	6.31e-07	u	273	0	0	818.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-02-25 14:57:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	058.0		g	-71.1	2.61e-06	18	1	1.25e-09	1.10e-09	6.45e-10	u	273	0	0	818.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-02-28 12:21:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	057.3		g	-71.0	2.61e-06	19	1	1.40e-09	1.16e-09	6.45e-10	u	273	0	0	823.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-02-28 13:46:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	058.4		g	-70.9	2.61e-06	20	1	1.59e-09	1.11e-09	6.47e-10	u	273	0	0	823.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-03-06 16:28:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	055.1		g	-71.2	2.60e-06	21	1	1.46e-09	1.50e-09	6.99e-10	u	273	0	0	828.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-03-13 13:49:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	055.0		g	-71.2	2.60e-06	22	1	1.98e-09	2.03e-09	7.28e-10	u	273	0	0	833.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-03-17 11:32:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	055.9		g	-70.9	2.59e-06	23	1	1.41e-09	1.19e-09	5.23e-10	u	273	0	0	838.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-03-25 09:19:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	055.2		g	-71.5	2.57e-06	24	1	1.43e-09	1.20e-09	4.02e-10	u	273	0	0	843.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-04-06 14:21:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	057.1		g	-71.2	2.57e-06	25	1	1.50e-09	1.20e-09	3.81e-10	u	273	0	0	846.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-04-08 13:11:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	053.9		g	-71.0	2.56e-06	26	1	1.31e-09	1.58e-09	6.41e-10	u	273	0	0	849.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-04-18 19:14:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	054.7		g	-71.1	2.56e-06	27	1	1.08e-09	1.06e-09	8.25e-10	u	273	0	0	852.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-04-24 14:12:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	055.4		g	-70.8	2.56e-06	28	1	1.56e-09	1.80e-09	7.15e-10	u	273	0	0	855.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-04-24 15:48:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	055.1		g	-70.6	2.57e-06	29	1	1.67e-09	1.78e-09	7.46e-10	u	273	0	0	855.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-05-01 12:11:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	055.5		g	-70.8	2.56e-06	30	1	1.53e-09	1.36e-09	6.49e-10	u	273	0	0	858.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-05-08 14:21:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	054.7		g	-71.4	2.56e-06	31	1	1.69e-09	1.28e-09	7.63e-10	u	273	0	0	863.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-05-12 09:30:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	057.6		g	-70.7	2.54e-06	32	1	1.41e-09	1.47e-09	5.12e-10	u	273	0	0	883.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-05-20 13:39:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	056.6		g	-70.8	2.35e-06	33	1	1.87e-09	1.43e-09	7.12e-10	u	273	0	0	903.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-05-23 11:43:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	056.2		g	-70.8	2.11e-06	34	1	1.28e-09	1.45e-09	6.19e-10	u	273	0	0	923.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-05-24 21:06:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	055.4		g	-70.0	1.98e-06	35	1	1.11e-09	1.21e-09	5.00e-10	u	273	0	0	933.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-05-29 12:16:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	059.4		g	-70.6	1.49e-06	36	1	8.94e-10	9.26e-10	5.13e-10	u	273	0	0	943.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-06-03 11:40:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	057.6		g	-70.3	1.41e-06	37	1	8.42e-10	8.10e-10	4.69e-10	u	273	0	0	948.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-06-08 13:16:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	065.1		g	-71.3	7.56e-07	38	1	4.29e-10	5.01e-10	4.30e-10	u	273	0	0	953.0
This study	unknown	Z82.1	Z82	Z82.1a	Z82.1a:LP-DIR-T	hargrave 2016-06-14 11:09:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	103.1		g	-85.1	1.42e-07	39	1	9.35e-11	1.04e-10	2.44e-10	u	273	0	0	958.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2015-10-02 09:53:28	LT-NO:LP-DIR-T	pmagpy-3.4.0	2.2	042.1		g	-70.2	6.57e-06	1	1	6.24e-09	1.43e-09	1.80e-09	u	273	0	0	273
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2015-10-08 17:46:41	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	2.2	043.7		g	-71.0	6.61e-06	2	1	6.41e-09	1.24e-09	1.14e-09	u	273	0	0	77
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2015-10-21 14:23:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	042.3		g	-71.1	6.65e-06	3	1	1.02e-08	1.89e-09	2.08e-09	u	273	0	0	348.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2015-10-28 17:26:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	042.6		g	-71.3	6.72e-06	4	1	8.58e-09	8.31e-10	2.10e-09	u	273	0	0	373.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2015-11-04 19:09:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	042.1		g	-70.8	6.69e-06	5	1	1.73e-09	1.02e-09	1.23e-09	u	273	0	0	423.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2015-11-18 12:14:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	044.6		g	-70.5	6.69e-06	6	1	2.23e-09	8.11e-10	1.80e-10	u	273	0	0	473.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2015-12-16 12:11:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	044.3		g	-70.5	6.65e-06	7	1	3.06e-09	1.33e-09	6.77e-10	u	273	0	0	523.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2015-12-20 10:17:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	048.0		g	-70.2	6.65e-06	8	1	5.91e-09	2.29e-09	7.63e-10	u	273	0	0	573.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-01-04 12:58:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	040.1		g	-70.1	6.61e-06	9	1	5.00e-09	1.42e-09	1.12e-09	u	273	0	0	623.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-01-06 14:04:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	045.6		g	-70.2	6.53e-06	10	1	2.32e-09	1.37e-09	4.21e-10	u	273	0	0	673.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-01-08 20:19:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	045.5		g	-70.2	6.49e-06	11	1	1.73e-09	1.49e-09	4.22e-10	u	273	0	0	698.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-01-14 10:51:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	043.8		g	-70.3	6.49e-06	12	1	1.78e-09	1.20e-09	4.09e-10	u	273	0	0	723.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-01-21 14:36:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	047.7		g	-70.1	6.49e-06	13	1	5.13e-09	2.34e-09	7.99e-10	u	273	0	0	748.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-01-29 14:01:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	044.5		g	-69.6	6.53e-06	14	1	3.88e-09	2.17e-09	1.44e-09	u	273	0	0	773.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-02-05 12:55:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	045.5		g	-70.1	6.49e-06	15	1	2.61e-09	2.40e-09	7.43e-10	u	273	0	0	788.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-02-15 11:10:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	046.2		g	-69.6	6.49e-06	16	1	2.66e-09	2.94e-09	1.09e-09	u	273	0	0	803.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-02-25 13:17:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	7.3	076.0		g	-64.7	3.29e-05	17	1	5.51e-08	3.38e-07	6.62e-07	u	273	0	0	818.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-02-25 14:59:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	046.5		g	-69.8	6.46e-06	18	1	3.38e-09	2.63e-09	6.83e-10	u	273	0	0	818.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-02-28 12:22:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	047.8		g	-70.3	6.42e-06	19	1	3.92e-09	2.23e-09	1.29e-09	u	273	0	0	823.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-02-28 13:48:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	048.3		g	-70.3	6.42e-06	20	1	4.14e-09	2.36e-09	1.35e-09	u	273	0	0	823.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-03-06 16:29:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	043.2		g	-70.1	6.34e-06	21	1	2.41e-09	2.41e-09	8.65e-10	u	273	0	0	828.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-03-13 13:50:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	047.7		g	-69.8	6.30e-06	22	1	2.68e-09	2.73e-09	4.12e-10	u	273	0	0	833.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-03-17 11:33:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	044.9		g	-69.2	6.26e-06	23	1	2.55e-09	2.79e-09	5.25e-10	u	273	0	0	838.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-03-25 09:21:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	046.3		g	-70.0	6.26e-06	24	1	3.01e-09	2.37e-09	6.13e-10	u	273	0	0	843.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-04-06 14:23:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	048.8		g	-69.8	6.23e-06	25	1	2.52e-09	2.49e-09	4.37e-10	u	273	0	0	846.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-04-08 13:13:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	041.8		g	-70.5	6.19e-06	26	1	4.85e-09	2.92e-09	1.19e-09	u	273	0	0	849.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-04-18 19:15:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	043.8		g	-70.0	6.23e-06	27	1	2.22e-09	1.84e-09	8.61e-10	u	273	0	0	852.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-04-24 14:13:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	049.0		g	-70.1	6.19e-06	28	1	3.87e-09	3.71e-09	8.03e-10	u	273	0	0	855.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-04-24 15:49:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	048.8		g	-70.0	6.19e-06	29	1	3.71e-09	3.82e-09	9.21e-10	u	273	0	0	855.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-05-01 12:12:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	045.1		g	-70.0	6.19e-06	30	1	3.20e-09	3.03e-09	1.00e-09	u	273	0	0	858.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-05-08 14:26:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	042.9		g	-70.0	6.19e-06	31	1	3.75e-09	4.04e-09	8.78e-10	u	273	0	0	863.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-05-12 09:32:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	047.3		g	-69.9	6.15e-06	32	1	3.01e-09	3.20e-09	9.32e-10	u	273	0	0	883.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-05-20 13:41:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	045.1		g	-70.0	6.04e-06	33	1	2.99e-09	2.67e-09	1.33e-09	u	273	0	0	903.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-05-23 11:44:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	051.7		g	-70.0	5.73e-06	34	1	3.38e-09	3.50e-09	1.12e-09	u	273	0	0	923.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-05-24 21:07:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	045.3		g	-70.1	5.42e-06	35	1	2.95e-09	2.48e-09	1.49e-09	u	273	0	0	933.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-05-29 12:18:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	050.6		g	-70.2	4.01e-06	36	1	2.26e-09	2.37e-09	8.67e-10	u	273	0	0	943.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-06-03 11:41:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	045.8		g	-69.9	3.82e-06	37	1	2.69e-09	2.68e-09	8.09e-10	u	273	0	0	948.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-06-08 13:18:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	12.1	050.7		g	-68.4	8.06e-07	38	1	5.28e-09	6.46e-09	2.09e-08	u	273	0	0	953.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-06-08 14:35:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	048.5		g	-69.0	1.61e-06	39	1	8.81e-10	9.79e-10	2.57e-10	u	273	0	0	953.0
This study	unknown	Z82.2	Z82	Z82.2a	Z82.2a:LP-DIR-T	hargrave 2016-06-14 11:11:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	058.0		g	-78.9	2.33e-07	40	1	1.41e-10	1.40e-10	2.13e-11	u	273	0	0	958.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2015-10-02 09:54:57	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.7	048.0		g	-64.9	1.45e-06	1	1	1.01e-09	5.33e-10	2.82e-10	u	273	0	0	273
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2015-10-08 17:48:19	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	3.3	050.1		g	-65.8	1.49e-06	2	1	1.83e-09	1.33e-09	2.53e-10	u	273	0	0	77
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2015-10-21 14:24:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	049.8		g	-68.0	1.56e-06	3	1	2.45e-09	7.20e-10	4.35e-10	u	273	0	0	348.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2015-10-28 17:28:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	049.4		g	-68.4	1.60e-06	4	1	1.84e-09	3.45e-10	4.42e-10	u	273	0	0	373.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2015-11-04 19:11:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	049.1		g	-67.8	1.62e-06	5	1	4.67e-10	3.85e-10	4.17e-10	u	273	0	0	423.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2015-11-18 12:15:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	051.2		g	-67.6	1.63e-06	6	1	5.26e-10	3.47e-10	2.80e-10	u	273	0	0	473.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2015-12-16 12:12:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	051.5		g	-67.9	1.61e-06	7	1	8.79e-10	4.61e-10	2.84e-10	u	273	0	0	523.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2015-12-20 10:19:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	052.4		g	-67.6	1.60e-06	8	1	1.13e-09	7.40e-10	1.95e-10	u	273	0	0	573.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2016-01-04 12:59:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.4	053.5		g	-67.2	1.58e-06	9	1	2.03e-09	1.48e-09	2.97e-10	u	273	0	0	623.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2016-01-06 14:06:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	050.1		g	-66.9	1.53e-06	10	1	5.71e-10	4.64e-10	2.16e-10	u	273	0	0	673.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2016-01-08 20:20:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	052.2		g	-67.0	1.51e-06	11	1	7.26e-10	5.74e-10	1.52e-10	u	273	0	0	698.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2016-01-14 10:53:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	050.7		g	-66.7	1.49e-06	12	1	4.88e-10	3.94e-10	2.08e-10	u	273	0	0	723.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2016-01-21 14:38:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	052.4		g	-70.7	1.42e-06	13	1	9.06e-10	7.39e-10	1.64e-10	u	273	0	0	748.0
This study	unknown	Z82.3	Z82	Z82.3a	Z82.3a:LP-DIR-T	hargrave 2016-01-29 14:03:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	050.6		g	-70.1	1.43e-06	14	1	6.68e-10	7.76e-10	4.22e-10	u	273	0	0	773.0
