tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-01-28 11:35:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	357.9		g	-73.9	1.26e-05	13	1	4.55e-09	1.08e-08	2.14e-09	u	273	0	0	723.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-02-04 11:34:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	357.7		g	-74.1	1.26e-05	14	1	3.93e-09	1.05e-08	2.08e-09	u	273	0	0	748.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-02-07 13:03:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	357.2		g	-74.4	1.26e-05	15	1	4.34e-09	1.10e-08	2.18e-09	u	273	0	0	773.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-02-10 14:12:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	358.0		g	-73.9	1.25e-05	16	1	3.99e-09	1.02e-08	1.46e-09	u	273	0	0	788.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-02-15 12:52:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	359.9		g	-74.3	1.26e-05	17	1	4.35e-09	7.88e-09	2.52e-09	u	273	0	0	803.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-02-24 15:23:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	359.8		g	-74.4	1.26e-05	18	1	5.99e-09	1.11e-08	2.61e-09	u	273	0	0	818.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-03-02 12:02:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	359.2		g	-73.8	1.26e-05	19	1	4.56e-09	1.40e-08	1.44e-09	u	273	0	0	823.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-03-04 09:37:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	358.6		g	-74.2	1.26e-05	20	1	4.25e-09	1.38e-08	2.44e-09	u	273	0	0	828.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-03-10 11:36:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	358.2		g	-74.1	1.26e-05	21	1	4.45e-09	1.32e-08	2.33e-09	u	273	0	0	833.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-03-13 17:45:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	000.1		g	-73.9	1.26e-05	22	1	4.34e-09	1.07e-08	1.55e-09	u	273	0	0	838.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-03-17 12:13:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	357.7		g	-73.7	1.26e-05	23	1	4.72e-09	1.40e-08	2.28e-09	u	273	0	0	843.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-03-30 20:24:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	002.0		g	-74.3	1.26e-05	24	1	8.94e-09	1.53e-08	2.99e-09	u	273	0	0	846.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-04-10 18:59:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	358.7		g	-73.9	1.26e-05	25	1	4.50e-09	7.80e-09	2.12e-09	u	273	0	0	849.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-04-18 19:51:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	359.1		g	-74.6	1.26e-05	26	1	5.16e-09	1.06e-08	2.28e-09	u	273	0	0	852.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-04-21 12:34:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	356.3		g	-74.2	1.27e-05	27	1	4.30e-09	1.31e-08	2.72e-09	u	273	0	0	855.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-04-25 16:44:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	357.4		g	-74.2	1.27e-05	28	1	8.39e-09	7.52e-09	5.60e-09	u	273	0	0	858.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-04-28 14:39:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	358.0		g	-74.2	1.27e-05	29	1	6.32e-09	1.33e-08	3.54e-09	u	273	0	0	863.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-05-11 10:58:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	358.2		g	-74.4	1.26e-05	30	1	6.86e-09	1.17e-08	2.28e-09	u	273	0	0	883.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-05-12 10:10:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	359.5		g	-74.6	1.26e-05	31	1	6.72e-09	1.31e-08	2.44e-09	u	273	0	0	903.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-05-12 19:41:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	357.5		g	-74.6	1.20e-05	32	1	6.63e-09	9.17e-09	4.98e-09	u	273	0	0	923.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-05-20 14:18:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	359.1		g	-74.9	1.17e-05	33	1	5.90e-09	9.96e-09	3.09e-09	u	273	0	0	933.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-05-23 12:28:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	355.1		g	-73.9	1.05e-05	34	1	6.05e-09	7.68e-09	1.87e-09	u	273	0	0	943.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-05-25 13:29:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	359.3		g	-74.1	9.77e-06	35	1	4.24e-09	9.98e-09	2.96e-09	u	273	0	0	948.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-05-30 15:44:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	358.1		g	-74.2	7.71e-06	36	1	3.83e-09	4.68e-09	1.67e-09	u	273	0	0	953.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-06-06 11:33:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	002.4		g	-75.6	5.78e-06	37	1	2.91e-09	4.60e-09	1.78e-09	u	273	0	0	958.0
This study	unknown	Z89.1	Z89	Z89.1a	Z89.1a:LP-DIR-T	hargrave 2016-06-10 11:08:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.0	082.7		g	-30.6	4.33e-07	38	1	2.78e-10	7.08e-10	6.89e-10	u	273	0	0	963.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2015-09-30 17:46:07	LT-NO:LP-DIR-T	pmagpy-3.4.0	2.1	357.4		g	-73.3	2.88e-05	1	1	8.38e-09	2.58e-08	6.24e-09	u	273	0	0	273
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2015-10-08 14:38:08	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	2.4	357.1		g	-73.2	2.87e-05	2	1	7.56e-09	3.06e-08	6.82e-09	u	273	0	0	77
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2015-10-21 17:57:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	349.3		g	-72.9	2.87e-05	3	1	2.75e-08	1.17e-08	1.04e-08	u	273	0	0	348.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2015-10-28 18:06:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	350.6		g	-73.1	2.89e-05	4	1	2.28e-08	1.37e-08	7.79e-09	u	273	0	0	373.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2015-11-11 13:01:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	355.8		g	-73.3	2.90e-05	5	1	6.84e-09	2.06e-08	4.67e-09	u	273	0	0	423.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2015-11-18 14:00:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	356.4		g	-73.2	2.90e-05	6	1	4.92e-09	1.32e-08	5.20e-09	u	273	0	0	473.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2015-12-10 14:51:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	356.2		g	-73.2	2.91e-05	7	1	5.09e-09	2.29e-08	5.76e-09	u	273	0	0	523.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2015-12-17 17:36:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	357.5		g	-73.6	2.89e-05	8	1	8.11e-09	2.80e-08	6.73e-09	u	273	0	0	573.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-01-08 10:49:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	355.5		g	-73.4	2.88e-05	9	1	6.68e-09	2.78e-08	4.13e-09	u	273	0	0	623.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-01-12 13:46:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	356.1		g	-73.8	2.88e-05	10	1	7.81e-09	3.14e-08	5.94e-09	u	273	0	0	673.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-01-21 11:00:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	355.9		g	-73.4	2.87e-05	11	1	6.40e-09	2.28e-08	4.38e-09	u	273	0	0	698.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-01-28 11:37:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	355.4		g	-73.5	2.85e-05	12	1	1.09e-08	2.38e-08	4.61e-09	u	273	0	0	723.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-02-04 11:36:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	357.5		g	-73.5	2.86e-05	13	1	1.06e-08	1.98e-08	7.81e-09	u	273	0	0	748.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-02-07 13:04:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	358.2		g	-73.7	2.85e-05	14	1	1.07e-08	1.39e-08	7.70e-09	u	273	0	0	773.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-02-10 14:13:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	360.0		g	-73.5	2.85e-05	15	1	1.03e-08	2.31e-08	8.88e-09	u	273	0	0	788.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-02-15 12:54:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	357.5		g	-73.4	2.84e-05	16	1	1.10e-08	1.73e-08	7.93e-09	u	273	0	0	803.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-02-24 15:25:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	356.6		g	-73.6	2.85e-05	17	1	1.24e-08	2.14e-08	9.69e-09	u	273	0	0	818.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-03-02 12:04:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	356.0		g	-73.1	2.83e-05	18	1	1.31e-08	2.27e-08	7.44e-09	u	273	0	0	823.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-03-04 09:39:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	357.0		g	-73.6	2.82e-05	19	1	1.04e-08	2.40e-08	5.14e-09	u	273	0	0	828.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-03-10 11:37:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	356.2		g	-73.6	2.82e-05	20	1	1.09e-08	2.30e-08	4.76e-09	u	273	0	0	833.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-03-13 17:46:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	355.5		g	-73.4	2.80e-05	21	1	1.11e-08	2.01e-08	5.21e-09	u	273	0	0	838.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-03-17 12:15:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	356.1		g	-73.2	2.79e-05	22	1	1.19e-08	2.88e-08	6.47e-09	u	273	0	0	843.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-03-30 20:25:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	357.9		g	-73.9	2.79e-05	23	1	2.11e-08	2.63e-08	1.06e-08	u	273	0	0	846.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-04-10 19:00:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	356.9		g	-73.4	2.74e-05	24	1	1.11e-08	2.47e-08	5.49e-09	u	273	0	0	849.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-04-18 19:52:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	354.3		g	-74.0	2.74e-05	25	1	1.41e-08	2.20e-08	7.71e-09	u	273	0	0	852.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-04-21 12:36:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	354.0		g	-73.5	2.72e-05	26	1	1.13e-08	2.26e-08	5.13e-09	u	273	0	0	855.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-04-25 16:45:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	355.2		g	-73.5	2.69e-05	27	1	1.53e-08	2.03e-08	5.72e-09	u	273	0	0	858.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-04-28 14:41:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	354.2		g	-73.6	2.69e-05	28	1	1.46e-08	2.26e-08	6.07e-09	u	273	0	0	863.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-05-11 10:59:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	352.7		g	-73.5	2.69e-05	29	1	1.66e-08	1.79e-08	7.33e-09	u	273	0	0	883.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-05-12 10:12:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	353.9		g	-74.0	2.66e-05	30	1	1.55e-08	1.97e-08	8.62e-09	u	273	0	0	903.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-05-12 19:43:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	352.8		g	-73.5	2.52e-05	31	1	1.31e-08	1.57e-08	3.44e-09	u	273	0	0	923.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-05-20 14:20:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	351.9		g	-74.0	2.42e-05	32	1	1.31e-08	1.61e-08	5.38e-09	u	273	0	0	933.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-05-23 12:30:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	355.3		g	-74.0	2.21e-05	33	1	1.34e-08	1.73e-08	6.73e-09	u	273	0	0	943.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-05-25 13:31:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	356.1		g	-73.5	2.05e-05	34	1	1.03e-08	1.74e-08	4.79e-09	u	273	0	0	948.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-05-30 15:45:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	354.7		g	-73.4	1.77e-05	35	1	9.86e-09	1.09e-08	5.01e-09	u	273	0	0	953.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-06-06 11:34:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	355.8		g	-74.9	1.30e-05	36	1	6.60e-09	1.01e-08	2.40e-09	u	273	0	0	958.0
This study	unknown	Z89.2	Z89	Z89.2a	Z89.2a:LP-DIR-T	hargrave 2016-06-10 11:10:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	066.7		g	-54.8	9.39e-07	37	1	5.36e-10	6.20e-10	8.77e-10	u	273	0	0	963.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2015-09-30 17:47:38	LT-NO:LP-DIR-T	pmagpy-3.4.0	0.9	015.6		g	-43.7	1.66e-05	1	1	5.39e-09	4.55e-09	2.32e-09	u	273	0	0	273
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2015-10-08 14:39:44	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	2.6	014.7		g	-43.6	1.70e-05	2	1	9.02e-09	1.77e-08	3.72e-09	u	273	0	0	77
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2015-10-21 17:59:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	013.3		g	-44.2	1.70e-05	3	1	1.07e-08	3.96e-09	1.13e-08	u	273	0	0	348.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2015-10-28 18:08:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	014.0		g	-44.1	1.71e-05	4	1	9.49e-09	3.21e-09	9.99e-09	u	273	0	0	373.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2015-11-11 13:04:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	014.9		g	-43.9	1.71e-05	5	1	2.65e-09	9.02e-09	8.28e-10	u	273	0	0	423.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2015-11-18 14:02:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.6	015.9		g	-43.7	1.71e-05	6	1	2.48e-09	4.17e-09	2.07e-09	u	273	0	0	473.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2015-12-10 14:52:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	013.4		g	-43.5	1.72e-05	7	1	2.74e-09	1.03e-08	1.53e-09	u	273	0	0	523.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2015-12-17 17:37:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	8.5	025.6		g	-44.0	1.69e-05	8	1	2.90e-08	6.04e-08	2.19e-09	u	273	0	0	573.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2016-01-08 10:51:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	014.5		g	-43.3	1.71e-05	9	1	6.25e-09	1.71e-08	1.32e-09	u	273	0	0	623.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2016-01-12 13:48:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	014.5		g	-43.1	1.71e-05	10	1	7.17e-09	2.65e-08	1.15e-09	u	273	0	0	673.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2016-01-21 11:02:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	014.7		g	-43.1	1.70e-05	11	1	5.72e-09	1.27e-08	1.23e-09	u	273	0	0	698.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2016-01-28 11:41:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	015.9		g	-43.1	1.71e-05	12	1	7.21e-09	5.27e-09	4.97e-09	u	273	0	0	723.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2016-02-04 11:38:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	016.3		g	-42.7	1.70e-05	13	1	5.41e-09	6.62e-09	2.93e-09	u	273	0	0	748.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2016-02-07 13:08:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	016.4		g	-42.8	1.70e-05	14	1	4.81e-09	1.56e-08	5.47e-09	u	273	0	0	773.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2016-02-10 14:17:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	015.9		g	-42.6	1.70e-05	15	1	5.03e-09	9.88e-09	2.78e-09	u	273	0	0	788.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2016-02-15 12:56:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	015.1		g	-42.5	1.70e-05	16	1	5.25e-09	5.44e-09	3.37e-09	u	273	0	0	803.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2016-02-24 15:26:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	015.2		g	-42.5	1.70e-05	17	1	5.14e-09	4.97e-09	3.57e-09	u	273	0	0	818.0
This study	unknown	Z89.3	Z89	Z89.3a	Z89.3a:LP-DIR-T	hargrave 2016-03-02 12:05:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	016.2		g	-42.1	1.71e-05	18	1	5.14e-09	6.59e-09	2.97e-09	u	273	0	0	823.0
