tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-02-26 10:29:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	138.2		g	23.6	7.53e-07	19	1	4.32e-10	3.45e-10	2.40e-10	u	273	0	0	823.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-02-29 10:24:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	139.7		g	23.5	7.53e-07	20	1	5.39e-10	4.51e-10	2.80e-10	u	273	0	0	828.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-03-03 14:19:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	139.9		g	23.8	7.49e-07	21	1	7.00e-10	6.92e-10	1.99e-10	u	273	0	0	833.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-03-10 13:25:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	139.7		g	23.3	7.30e-07	22	1	4.96e-10	4.17e-10	2.00e-10	u	273	0	0	838.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-03-17 15:03:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	143.4		g	24.3	6.84e-07	23	1	4.87e-10	5.65e-10	1.86e-10	u	273	0	0	843.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-03-31 15:00:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	145.9		g	25.3	6.49e-07	24	1	5.70e-10	6.68e-10	1.77e-10	u	273	0	0	846.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-04-08 10:53:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	152.8		g	28.6	5.62e-07	25	1	2.75e-10	2.82e-10	1.39e-10	u	273	0	0	849.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-04-14 12:32:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	167.9		g	32.3	4.74e-07	26	1	2.24e-10	4.38e-10	1.36e-10	u	273	0	0	852.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-04-20 16:17:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.4	176.2		g	34.4	4.32e-07	27	1	2.54e-10	6.13e-10	1.42e-10	u	273	0	0	855.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-04-28 11:47:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	183.1		g	35.7	4.20e-07	28	1	2.67e-10	3.57e-10	1.61e-10	u	273	0	0	858.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-05-05 11:13:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	188.6		g	35.1	4.20e-07	29	1	2.48e-10	5.46e-10	1.24e-10	u	273	0	0	863.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-05-11 11:23:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	193.2		g	35.2	4.28e-07	30	1	2.61e-10	3.21e-10	1.41e-10	u	273	0	0	883.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-05-19 12:43:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.7	195.1		g	34.6	4.39e-07	31	1	2.33e-10	6.92e-10	2.62e-10	u	273	0	0	903.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-05-22 14:45:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	194.7		g	36.2	4.70e-07	32	1	2.70e-10	5.90e-10	1.56e-10	u	273	0	0	923.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-05-27 13:35:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	191.6		g	35.0	4.97e-07	33	1	2.75e-10	3.72e-10	1.58e-10	u	273	0	0	933.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-05-30 14:17:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.8	195.0		g	33.8	5.04e-07	34	1	3.20e-10	8.39e-10	1.64e-10	u	273	0	0	943.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-06-08 10:44:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	190.3		g	33.8	2.35e-07	35	1	1.28e-10	2.19e-10	9.70e-11	u	273	0	0	948.0
This study	unknown	Z74.1	Z74	Z74.1a	Z74.1a:LP-DIR-T	hargrave 2016-06-10 11:33:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.2	197.2		g	53.8	2.51e-08	36	1	2.74e-11	5.24e-11	1.68e-11	u	273	0	0	953.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2015-09-30 14:55:40	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.0	086.5		g	44.8	4.89e-07	1	1	2.15e-10	1.57e-10	5.63e-11	u	273	0	0	273
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2015-10-08 16:10:46	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	1.6	084.9		g	45.5	4.47e-07	2	1	3.08e-10	1.34e-10	7.22e-11	u	273	0	0	77
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2015-10-22 19:02:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.0	082.5		g	36.4	3.90e-07	3	1	6.92e-10	1.80e-10	3.49e-11	u	273	0	0	348.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2015-11-04 16:50:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	060.7		g	20.6	3.30e-07	4	1	3.22e-10	1.74e-10	2.73e-11	u	273	0	0	373.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2015-11-11 14:57:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	055.5		g	14.7	3.31e-07	5	1	2.02e-10	1.54e-10	2.76e-11	u	273	0	0	423.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2015-11-23 19:06:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	058.8		g	17.0	3.37e-07	6	1	1.72e-10	1.50e-10	3.41e-11	u	273	0	0	473.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2015-12-10 18:50:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	062.5		g	18.8	3.39e-07	7	1	2.67e-10	5.73e-11	2.07e-10	u	273	0	0	523.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-01-07 12:43:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.4	067.9		g	20.0	3.44e-07	8	1	5.05e-10	2.21e-10	3.12e-11	u	273	0	0	573.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-01-08 21:00:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.7	073.5		g	23.1	3.50e-07	9	1	7.29e-10	1.81e-10	1.07e-10	u	273	0	0	623.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-01-13 11:30:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.0	080.2		g	26.3	3.62e-07	10	1	6.55e-10	1.36e-10	6.34e-11	u	273	0	0	673.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-01-20 13:36:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	083.0		g	26.5	3.64e-07	11	1	3.86e-10	1.21e-10	7.02e-11	u	273	0	0	698.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-01-22 12:12:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.5	085.1		g	26.6	3.69e-07	12	1	7.51e-10	1.25e-10	7.47e-11	u	273	0	0	723.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-01-29 14:41:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	089.5		g	27.5	3.66e-07	13	1	2.69e-10	9.93e-11	1.73e-10	u	273	0	0	748.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-02-05 10:34:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	091.4		g	27.5	3.72e-07	14	1	2.96e-10	9.60e-11	9.00e-11	u	273	0	0	773.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-02-11 13:42:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	090.9		g	28.0	3.62e-07	15	1	1.71e-10	8.51e-11	8.61e-11	u	273	0	0	788.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-02-19 11:53:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	089.3		g	27.4	3.64e-07	16	1	2.22e-10	9.27e-11	9.03e-11	u	273	0	0	803.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-02-22 10:54:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	091.3		g	27.8	3.61e-07	17	1	1.05e-10	7.73e-11	9.90e-11	u	273	0	0	818.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-02-26 10:30:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	095.6		g	27.7	3.63e-07	18	1	3.36e-10	9.29e-11	9.44e-11	u	273	0	0	823.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-02-29 10:25:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	096.1		g	27.8	3.61e-07	19	1	2.02e-10	1.14e-10	1.41e-10	u	273	0	0	828.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-03-03 14:20:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	098.1		g	27.8	3.54e-07	20	1	3.71e-10	1.21e-10	9.70e-11	u	273	0	0	833.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-03-10 13:26:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	098.5		g	28.7	3.42e-07	21	1	2.91e-10	9.62e-11	9.50e-11	u	273	0	0	838.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-03-17 15:04:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	097.7		g	29.5	2.91e-07	22	1	2.51e-10	7.74e-11	8.22e-11	u	273	0	0	843.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-03-31 15:02:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	101.2		g	29.8	2.53e-07	23	1	2.26e-10	8.77e-11	6.80e-11	u	273	0	0	846.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-04-08 10:55:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	102.6		g	30.9	1.75e-07	24	1	1.41e-10	4.35e-11	3.75e-11	u	273	0	0	849.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-04-14 12:34:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.3	109.1		g	36.3	1.13e-07	25	1	1.50e-10	7.70e-11	3.87e-11	u	273	0	0	852.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-04-20 16:18:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	119.0		g	43.3	8.14e-08	26	1	4.41e-11	4.82e-11	3.68e-11	u	273	0	0	855.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-04-28 11:49:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	124.3		g	45.1	6.80e-08	27	1	4.47e-11	4.86e-11	2.97e-11	u	273	0	0	858.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-05-05 11:15:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	152.7		g	48.4	5.31e-08	28	1	3.58e-11	6.31e-11	2.33e-11	u	273	0	0	863.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-05-11 11:25:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.3	175.4		g	48.0	6.53e-08	29	1	3.96e-11	8.95e-11	2.27e-11	u	273	0	0	883.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-05-19 12:45:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	170.7		g	47.0	6.57e-08	30	1	4.42e-11	7.13e-11	1.56e-11	u	273	0	0	903.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-05-22 14:47:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	172.8		g	52.9	7.68e-08	31	1	4.58e-11	1.02e-10	1.41e-11	u	273	0	0	923.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-05-27 13:37:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	176.8		g	39.4	8.06e-08	32	1	6.31e-11	4.52e-11	1.85e-11	u	273	0	0	933.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-05-30 14:18:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	175.4		g	40.1	7.53e-08	33	1	4.26e-11	3.25e-11	1.31e-11	u	273	0	0	943.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-06-08 10:46:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	151.8		g	03.1	4.13e-08	34	1	2.77e-11	4.13e-11	1.74e-11	u	273	0	0	948.0
This study	unknown	Z74.2	Z74	Z74.2a	Z74.2a:LP-DIR-T	hargrave 2016-06-10 11:34:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	129.3		g	02.5	3.32e-08	35	1	2.44e-11	1.58e-11	1.25e-11	u	273	0	0	953.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2015-09-30 14:57:16	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.0	086.5		g	30.3	5.92e-07	1	1	2.53e-10	2.74e-10	5.82e-11	u	273	0	0	273
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2015-10-08 16:12:22	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	4.5	081.9		g	29.7	5.42e-07	2	1	1.13e-09	1.91e-10	8.42e-11	u	273	0	0	77
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2015-10-22 19:04:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	080.9		g	22.4	4.93e-07	3	1	6.90e-10	2.15e-10	1.11e-10	u	273	0	0	348.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2015-11-04 16:52:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	062.5		g	06.4	4.47e-07	4	1	3.27e-10	2.03e-10	4.12e-11	u	273	0	0	373.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2015-11-11 14:59:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	059.5		g	01.9	4.51e-07	5	1	3.29e-10	2.63e-10	5.02e-11	u	273	0	0	423.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2015-11-23 19:08:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	065.9		g	05.2	4.51e-07	6	1	5.22e-10	2.64e-10	6.25e-11	u	273	0	0	473.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2015-12-10 18:51:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	068.1		g	07.4	4.39e-07	7	1	3.44e-10	1.93e-10	8.44e-11	u	273	0	0	523.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-01-07 12:45:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.3	075.5		g	08.1	4.35e-07	8	1	1.04e-09	3.36e-10	6.15e-11	u	273	0	0	573.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-01-08 21:01:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	6.9	081.3		g	09.6	4.35e-07	9	1	1.38e-09	2.29e-10	3.38e-11	u	273	0	0	623.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-01-13 11:31:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.7	085.2		g	12.7	4.39e-07	10	1	7.55e-10	1.68e-10	4.09e-11	u	273	0	0	673.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-01-20 13:37:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	084.4		g	12.9	4.43e-07	11	1	4.93e-10	1.59e-10	4.62e-11	u	273	0	0	698.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-01-22 12:13:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	087.6		g	14.0	4.43e-07	12	1	4.35e-10	1.62e-10	4.38e-11	u	273	0	0	723.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-01-29 14:43:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	089.4		g	14.7	4.43e-07	13	1	2.74e-10	1.18e-10	7.65e-11	u	273	0	0	748.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-02-05 10:35:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	091.2		g	15.3	4.47e-07	14	1	1.77e-10	1.55e-10	1.15e-10	u	273	0	0	773.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-02-11 13:43:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	093.2		g	15.5	4.39e-07	15	1	5.01e-10	5.79e-11	1.13e-10	u	273	0	0	788.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-02-19 11:55:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	090.9		g	16.1	4.47e-07	16	1	3.61e-10	1.39e-10	1.30e-10	u	273	0	0	803.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-02-22 10:55:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	093.4		g	16.1	4.43e-07	17	1	4.75e-10	1.26e-10	1.08e-10	u	273	0	0	818.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-02-26 10:32:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	095.8		g	16.3	4.43e-07	18	1	2.72e-10	1.38e-10	1.03e-10	u	273	0	0	823.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-02-29 10:27:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	094.3		g	16.6	4.43e-07	19	1	4.30e-10	1.13e-10	1.28e-10	u	273	0	0	828.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-03-03 14:22:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	095.8		g	16.7	4.28e-07	20	1	6.04e-10	1.26e-10	1.18e-10	u	273	0	0	833.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-03-10 13:28:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	096.2		g	16.4	4.05e-07	21	1	4.59e-10	1.10e-10	1.16e-10	u	273	0	0	838.0
This study	unknown	Z74.3	Z74	Z74.3a	Z74.3a:LP-DIR-T	hargrave 2016-03-17 15:06:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	095.2		g	17.4	3.20e-07	22	1	2.63e-10	7.64e-11	9.00e-11	u	273	0	0	843.0
