tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z84.1	Z84	Z84.1a	Z84.1a:LP-DIR-T	hargrave 2016-03-16 12:00:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.2	143.3		g	19.4	2.26e-08	24	1	2.51e-11	3.26e-11	1.08e-11	u	273	0	0	838.0
This study	unknown	Z84.1	Z84	Z84.1a	Z84.1a:LP-DIR-T	hargrave 2016-03-18 10:59:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.3	146.6		g	20.1	1.32e-08	25	1	1.10e-11	1.41e-11	7.88e-12	u	273	0	0	843.0
This study	unknown	Z84.1	Z84	Z84.1a	Z84.1a:LP-DIR-T	hargrave 2016-03-31 20:28:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	145.2		g	21.8	7.13e-09	26	1	5.30e-12	7.95e-12	2.81e-12	u	273	0	0	846.0
This study	unknown	Z84.1	Z84	Z84.1a	Z84.1a:LP-DIR-T	hargrave 2016-04-08 11:50:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.5	181.5		g	-11.7	1.42e-09	27	1	8.40e-13	2.15e-12	1.87e-12	u	273	0	0	849.0
This study	unknown	Z84.1	Z84	Z84.1a	Z84.1a:LP-DIR-T	hargrave 2016-04-14 13:29:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	8.0	170.8		g	39.5	5.44e-10	28	1	6.50e-13	1.28e-12	1.60e-12	u	273	0	0	852.0
This study	unknown	Z84.1	Z84	Z84.1a	Z84.1a:LP-DIR-T	hargrave 2016-04-21 11:54:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.3	206.6		g	-02.9	9.03e-10	29	1	6.50e-13	1.81e-12	1.23e-12	u	273	0	0	855.0
This study	unknown	Z84.1	Z84	Z84.1a	Z84.1a:LP-DIR-T	hargrave 2016-04-28 12:51:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.7	175.3		g	49.2	1.29e-09	30	1	6.50e-13	3.18e-12	7.20e-13	u	273	0	0	858.0
This study	unknown	Z84.1	Z84	Z84.1a	Z84.1a:LP-DIR-T	hargrave 2016-05-04 13:24:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	237.5		g	19.7	1.10e-09	31	1	1.66e-12	1.91e-12	7.60e-13	u	273	0	0	863.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2015-10-02 10:19:24	LT-NO:LP-DIR-T	pmagpy-3.4.0	4.6	354.2		g	-20.1	1.55e-07	1	1	5.64e-11	3.07e-10	9.68e-12	u	273	0	0	273
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2015-10-08 18:01:33	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	3.0	354.8		g	-19.5	1.49e-07	2	1	5.40e-11	1.93e-10	2.63e-11	u	273	0	0	77
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2015-10-22 19:30:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.2	353.9		g	-19.6	1.54e-07	3	1	6.34e-11	3.33e-10	9.97e-11	u	273	0	0	348.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2015-11-04 17:48:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	352.3		g	-20.3	1.65e-07	4	1	6.42e-11	1.93e-10	5.73e-11	u	273	0	0	373.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2015-11-11 12:02:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	351.4		g	-20.5	1.77e-07	5	1	6.18e-11	1.50e-10	2.98e-11	u	273	0	0	423.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2015-12-03 09:32:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	351.6		g	-21.0	1.90e-07	6	1	6.86e-11	1.38e-10	2.43e-11	u	273	0	0	473.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2015-12-18 12:34:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.3	350.5		g	-21.7	2.02e-07	7	1	8.48e-11	2.84e-10	2.20e-11	u	273	0	0	523.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-01-07 13:41:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.2	347.5		g	-22.1	2.03e-07	8	1	1.18e-10	3.50e-10	5.78e-11	u	273	0	0	573.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-01-11 13:47:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.2	348.6		g	-20.9	1.79e-07	9	1	1.03e-10	3.98e-10	3.16e-11	u	273	0	0	623.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-01-13 12:27:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.9	346.2		g	-14.9	1.12e-07	10	1	7.05e-11	2.32e-10	1.78e-11	u	273	0	0	673.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-01-20 14:31:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	6.4	344.6		g	-09.9	8.79e-08	11	1	7.29e-11	2.34e-10	1.41e-11	u	273	0	0	698.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-01-22 13:09:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.1	340.8		g	01.7	6.09e-08	12	1	5.49e-11	1.26e-10	1.02e-11	u	273	0	0	723.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-02-03 14:04:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.9	334.2		g	12.9	4.72e-08	13	1	3.20e-11	7.10e-11	2.29e-11	u	273	0	0	748.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-02-05 11:33:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	329.6		g	26.6	3.78e-08	14	1	2.39e-11	4.37e-11	7.86e-12	u	273	0	0	773.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-02-11 14:30:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	324.9		g	35.4	3.36e-08	15	1	2.53e-11	3.55e-11	4.43e-12	u	273	0	0	788.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-02-19 12:52:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	316.1		g	42.0	2.93e-08	16	1	1.36e-11	2.22e-11	4.56e-12	u	273	0	0	803.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-02-22 11:53:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	314.9		g	46.0	2.66e-08	17	1	1.25e-11	2.12e-11	3.95e-12	u	273	0	0	818.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-02-26 11:27:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	312.3		g	48.2	2.68e-08	18	1	1.70e-11	2.23e-11	3.23e-12	u	273	0	0	823.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-02-29 11:23:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	311.8		g	47.4	2.52e-08	19	1	1.05e-11	1.30e-11	6.06e-12	u	273	0	0	828.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-03-03 15:14:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.4	311.9		g	46.7	2.36e-08	20	1	1.98e-11	2.86e-11	4.73e-12	u	273	0	0	833.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-03-16 12:02:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	314.6		g	48.5	2.26e-08	21	1	1.73e-11	2.72e-11	4.16e-12	u	273	0	0	838.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-03-18 11:01:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	319.2		g	46.1	1.57e-08	22	1	1.20e-11	1.72e-11	2.04e-12	u	273	0	0	843.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-03-31 20:29:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	322.0		g	45.3	7.98e-09	23	1	4.22e-12	6.36e-12	2.51e-12	u	273	0	0	846.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-04-08 11:52:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	294.2		g	-56.3	2.60e-09	24	1	1.02e-12	4.33e-12	2.01e-12	u	273	0	0	849.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-04-14 13:30:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	11.4	022.4		g	-45.3	5.28e-10	25	1	1.30e-12	2.01e-12	1.88e-12	u	273	0	0	852.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-04-14 14:30:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	9.0	030.1		g	-34.2	4.63e-10	26	1	1.41e-12	1.17e-12	6.70e-13	u	273	0	0	852.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-04-21 11:56:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	322.1		g	-36.1	1.95e-09	27	1	3.44e-12	1.62e-12	1.85e-12	u	273	0	0	855.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-04-28 12:52:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	018.6		g	-29.7	1.84e-09	28	1	9.40e-13	1.45e-12	1.75e-12	u	273	0	0	858.0
This study	unknown	Z84.2	Z84	Z84.2a	Z84.2a:LP-DIR-T	hargrave 2016-05-04 13:26:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.3	261.5		g	-64.8	2.29e-09	29	1	3.65e-12	4.16e-12	8.30e-13	u	273	0	0	863.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2015-10-02 10:22:31	LT-NO:LP-DIR-T	pmagpy-3.4.0	3.2	085.1		g	26.4	1.99e-07	1	1	2.78e-10	8.15e-11	2.93e-11	u	273	0	0	273
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2015-10-08 18:03:13	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	3.5	088.8		g	26.7	1.95e-07	2	1	2.92e-10	5.50e-11	3.81e-11	u	273	0	0	77
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2015-10-22 19:32:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	087.9		g	24.6	1.93e-07	3	1	2.06e-10	6.85e-11	3.01e-11	u	273	0	0	348.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2015-11-04 17:49:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	082.7		g	25.1	1.89e-07	4	1	1.68e-10	6.65e-11	4.30e-11	u	273	0	0	373.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2015-11-11 12:03:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	077.4		g	23.5	1.82e-07	5	1	5.61e-11	5.73e-11	2.53e-11	u	273	0	0	423.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2015-12-03 09:33:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	062.4		g	23.8	1.59e-07	6	1	9.74e-11	1.06e-10	1.30e-11	u	273	0	0	473.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2015-12-18 12:36:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	064.0		g	19.1	1.58e-07	7	1	8.94e-11	9.06e-11	3.60e-11	u	273	0	0	523.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-01-07 13:43:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.9	063.0		g	18.4	1.57e-07	8	1	2.20e-10	1.43e-10	5.29e-11	u	273	0	0	573.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-01-11 13:49:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	067.2		g	22.6	1.51e-07	9	1	1.99e-10	1.17e-10	6.19e-11	u	273	0	0	623.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-01-13 12:29:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	094.4		g	36.1	1.62e-07	10	1	2.50e-10	4.23e-11	2.37e-11	u	273	0	0	673.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-01-20 14:33:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	106.8		g	39.1	1.77e-07	11	1	1.86e-10	7.53e-11	3.99e-11	u	273	0	0	698.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-01-22 13:11:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	116.0		g	41.2	1.91e-07	12	1	2.20e-10	1.31e-10	3.53e-11	u	273	0	0	723.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-02-03 14:05:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	121.5		g	42.8	1.97e-07	13	1	1.13e-10	6.02e-11	5.31e-11	u	273	0	0	748.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-02-05 11:34:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	125.1		g	42.8	2.01e-07	14	1	1.19e-10	1.08e-10	5.49e-11	u	273	0	0	773.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-02-11 14:32:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	126.8		g	43.6	1.95e-07	15	1	8.31e-11	8.83e-11	6.49e-11	u	273	0	0	788.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-02-19 12:54:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	124.4		g	43.7	1.83e-07	16	1	5.78e-11	4.49e-11	4.45e-11	u	273	0	0	803.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-02-22 11:55:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	128.1		g	44.5	1.67e-07	17	1	7.27e-11	3.92e-11	5.05e-11	u	273	0	0	818.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-02-26 11:28:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	128.3		g	43.7	1.61e-07	18	1	9.31e-11	8.50e-11	2.67e-11	u	273	0	0	823.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-02-29 11:25:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	125.7		g	44.6	1.53e-07	19	1	6.35e-11	3.87e-11	2.89e-11	u	273	0	0	828.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-03-03 15:16:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	128.0		g	45.0	1.44e-07	20	1	1.15e-10	9.55e-11	3.30e-11	u	273	0	0	833.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-03-16 12:03:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.9	128.0		g	45.4	1.29e-07	21	1	1.67e-10	1.39e-10	2.33e-11	u	273	0	0	838.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-03-18 11:04:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	124.8		g	45.5	8.06e-08	22	1	7.86e-11	6.49e-11	1.62e-11	u	273	0	0	843.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-03-31 20:31:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	114.5		g	49.3	4.15e-08	23	1	2.58e-11	1.03e-11	7.72e-12	u	273	0	0	846.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-04-08 11:53:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	026.5		g	30.5	8.66e-09	24	1	7.58e-12	6.12e-12	1.83e-12	u	273	0	0	849.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-04-14 13:32:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	039.4		g	34.2	9.35e-09	25	1	8.26e-12	5.08e-12	2.37e-12	u	273	0	0	852.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-04-21 11:58:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	007.1		g	32.9	9.27e-09	26	1	7.44e-12	6.80e-12	3.53e-12	u	273	0	0	855.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-04-28 12:54:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	021.9		g	30.2	7.70e-09	27	1	8.42e-12	8.47e-12	3.70e-12	u	273	0	0	858.0
This study	unknown	Z84.3	Z84	Z84.3a	Z84.3a:LP-DIR-T	hargrave 2016-05-04 13:28:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	020.5		g	45.4	7.94e-09	28	1	8.40e-12	5.78e-12	3.50e-12	u	273	0	0	863.0
This study	unknown	Z84.4	Z84	Z84.4a	Z84.4a:LP-DIR-T	hargrave 2015-10-02 10:24:04	LT-NO:LP-DIR-T	pmagpy-3.4.0	4.3	073.4		g	09.1	1.45e-07	1	1	2.60e-10	8.61e-11	3.53e-11	u	273	0	0	273
This study	unknown	Z84.4	Z84	Z84.4a	Z84.4a:LP-DIR-T	hargrave 2015-10-08 18:05:08	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	4.6	076.3		g	08.9	1.39e-07	2	1	2.78e-10	6.09e-11	2.47e-11	u	273	0	0	77
This study	unknown	Z84.4	Z84	Z84.4a	Z84.4a:LP-DIR-T	hargrave 2015-10-22 19:33:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.8	070.5		g	06.7	1.39e-07	3	1	1.63e-10	7.48e-11	2.71e-11	u	273	0	0	348.0
This study	unknown	Z84.4	Z84	Z84.4a	Z84.4a:LP-DIR-T	hargrave 2015-11-04 17:51:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	066.0		g	06.1	1.39e-07	4	1	2.08e-10	7.63e-11	3.73e-11	u	273	0	0	373.0
This study	unknown	Z84.4	Z84	Z84.4a	Z84.4a:LP-DIR-T	hargrave 2015-11-11 12:05:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	059.0		g	03.0	1.42e-07	5	1	1.24e-10	7.16e-11	1.80e-11	u	273	0	0	423.0
